date,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2023-03-15 00:00,9.58,9.58,7.0,11.28,1023,92,1.09,,54,broken clouds
2023-03-15 01:00,9.57,9.57,7.0,10.72,1023,92,0.93,,100,overcast clouds
2023-03-15 02:00,9.09,8.73,8.23,10.17,1022,93,1.39,,100,overcast clouds
2023-03-15 03:00,9.03,8.15,7.23,9.61,1022,93,1.9,,100,overcast clouds
2023-03-15 04:00,9.45,8.38,5.33,9.66,1021,93,2.22,,100,overcast clouds
2023-03-15 05:00,8.4,7.02,4.77,9.3,1021,93,2.38,,100,overcast clouds
2023-03-15 06:00,8.84,7.41,4.22,9.3,1020,91,2.56,,100,overcast clouds
2023-03-15 07:00,8.89,7.32,4.77,9.1,1020,88,2.77,,94,overcast clouds
2023-03-15 08:00,10.68,9.87,7.3,10.77,1019,79,2.63,,24,few clouds
2023-03-15 09:00,12.89,12.14,8.5,12.99,1019,73,2.17,,0,sky is clear
2023-03-15 10:00,15.17,14.39,12.3,15.21,1019,63,2.07,,0,sky is clear
2023-03-15 11:00,17.93,17.32,15.23,17.99,1018,59,1.66,,0,sky is clear
2023-03-15 12:00,19.02,18.39,17.23,19.1,1018,54,1.85,,0,sky is clear
2023-03-15 13:00,20.19,19.36,18.41,20.41,1017,42,2.18,,0,sky is clear
2023-03-15 14:00,20.49,19.64,14.61,21.52,1016,40,2.62,,0,sky is clear
2023-03-15 15:00,21.26,20.46,19.23,22.08,1015,39,2.83,,0,sky is clear
2023-03-15 16:00,21.08,20.37,16.28,23.11,1014,43,2.53,,0,sky is clear
2023-03-15 17:00,21.03,20.39,16.28,21.33,1014,46,2.08,,0,sky is clear
2023-03-15 18:00,16.05,15.46,15.72,16.74,1014,67,1.96,,0,sky is clear
2023-03-15 19:00,13.91,13.03,13.23,15.17,1014,64,1.94,,0,sky is clear
2023-03-15 20:00,12.9,12.1,11.23,14.85,1015,71,0.85,,0,sky is clear
2023-03-15 21:00,13.38,12.58,10.23,14.3,1014,69,0.77,,0,sky is clear
2023-03-15 22:00,13.38,12.58,10.89,13.55,1014,69,1.95,,26,scattered clouds
2023-03-15 23:00,10.95,10.32,10.23,12.39,1014,85,2.0,,83,broken clouds
2023-03-16 00:00,10.49,9.84,9.22,11.83,1013,86,1.88,,99,overcast clouds
2023-03-16 01:00,10.09,9.48,8.11,11.74,1012,89,2.0,,98,overcast clouds
2023-03-16 02:00,8.93,8.03,7.55,11.19,1012,90,1.9,,97,overcast clouds
2023-03-16 03:00,9.13,8.27,7.55,11.19,1011,91,1.89,,100,overcast clouds
2023-03-16 04:00,9.02,8.23,7.0,10.63,1010,92,1.8,,100,overcast clouds
2023-03-16 05:00,8.42,7.61,7.0,10.08,1010,92,1.72,,100,overcast clouds
2023-03-16 06:00,10.62,9.77,8.23,10.77,1010,78,1.79,,100,overcast clouds
2023-03-16 07:00,10.62,9.77,8.23,10.77,1010,78,1.43,,100,overcast clouds
2023-03-16 08:00,11.7,10.94,9.05,12.08,1011,77,1.62,,99,overcast clouds
2023-03-16 09:00,12.36,11.69,10.17,13.19,1011,78,2.07,,100,overcast clouds
2023-03-16 10:00,13.49,13.01,11.83,14.3,1011,81,3.31,,100,overcast clouds
2023-03-16 11:00,15.14,14.69,12.94,17.08,1010,76,3.91,,98,overcast clouds
2023-03-16 12:00,16.89,16.33,16.19,18.74,1010,65,3.97,,98,overcast clouds
2023-03-16 13:00,18.3,17.65,14.23,19.85,1009,56,4.33,,100,overcast clouds
2023-03-16 14:00,17.89,17.28,14.23,19.77,1008,59,4.41,0.5,100,light rain
2023-03-16 15:00,16.24,15.85,14.05,18.66,1008,74,4.38,0.42,97,light rain
2023-03-16 16:00,14.65,14.31,13.41,15.33,1008,82,4.25,0.76,98,light rain
2023-03-16 17:00,14.63,14.24,13.23,15.89,1009,80,3.97,1.24,99,moderate rain
2023-03-16 18:00,14.61,14.22,12.23,15.33,1009,80,3.38,1.6,97,moderate rain
2023-03-16 19:00,13.49,13.14,12.23,14.22,1009,86,3.42,1.85,100,moderate rain
2023-03-16 20:00,12.97,12.72,11.74,13.66,1009,92,3.82,0.99,100,light rain
2023-03-16 21:00,12.49,12.22,12.3,13.23,1009,93,3.54,0.95,100,light rain
2023-03-16 22:00,12.48,12.21,12.08,13.23,1010,93,3.01,0.68,82,light rain
2023-03-16 23:00,11.95,11.63,11.52,13.23,1010,93,2.92,0.33,53,light rain
2023-03-17 00:00,11.94,11.62,10.96,13.23,1010,93,3.19,0.28,49,light rain
2023-03-17 01:00,11.93,11.58,10.96,13.23,1010,92,3.23,0.45,84,light rain
2023-03-17 02:00,11.89,11.56,11.74,12.39,1010,93,3.67,0.38,100,light rain
2023-03-17 03:00,11.37,10.99,10.63,12.23,1010,93,4.12,0.68,100,light rain
2023-03-17 04:00,11.5,11.08,10.08,12.23,1010,91,4.09,0.35,100,light rain
2023-03-17 05:00,10.78,10.32,10.41,11.28,1010,92,3.97,0.6,100,light rain
2023-03-17 06:00,10.82,10.36,9.85,12.23,1011,92,4.25,0.4,100,light rain
2023-03-17 07:00,10.85,10.42,10.41,12.23,1011,93,4.68,0.68,100,light rain
2023-03-17 08:00,11.37,10.99,10.96,12.23,1011,93,5.34,0.51,99,light rain
2023-03-17 09:00,11.44,11.09,10.41,13.23,1012,94,5.64,1.49,76,moderate rain
2023-03-17 10:00,11.91,11.53,11.52,12.85,1012,91,6.55,3.1,60,moderate rain
2023-03-17 11:00,11.9,11.57,11.19,12.55,1012,93,6.76,3.36,56,moderate rain
2023-03-17 12:00,12.99,12.67,12.08,13.11,1013,89,5.14,1.4,91,moderate rain
2023-03-17 13:00,13.51,13.01,11.52,14.05,1013,80,4.75,0.62,75,light rain
2023-03-17 14:00,13.56,13.09,13.41,14.23,1013,81,5.05,1.5,74,moderate rain
2023-03-17 15:00,12.55,12.05,12.3,14.23,1013,84,5.86,1.65,58,moderate rain
2023-03-17 16:00,12.25,11.91,11.88,14.05,1013,91,5.58,1.93,81,moderate rain
2023-03-17 17:00,11.95,11.55,11.19,13.23,1014,90,5.3,1.23,70,moderate rain
2023-03-17 18:00,11.45,11.0,11.19,13.5,1014,90,4.42,0.35,75,light rain
2023-03-17 19:00,10.37,9.84,10.21,12.94,1014,91,3.4,0.31,93,light rain
2023-03-17 20:00,10.38,9.9,10.21,13.23,1015,93,3.3,0.26,90,light rain
2023-03-17 21:00,10.36,9.91,10.21,12.39,1015,94,3.0,0.27,84,light rain
2023-03-17 22:00,10.26,9.77,10.21,11.23,1016,93,3.03,0.17,74,light rain
2023-03-17 23:00,10.81,10.37,9.85,11.83,1016,93,2.47,0.15,60,light rain
2023-03-18 00:00,10.95,10.56,9.85,11.28,1016,94,2.06,0.23,56,light rain
2023-03-18 01:00,10.51,9.99,9.52,11.28,1016,91,2.0,0.56,68,light rain
2023-03-18 02:00,10.22,9.75,9.52,10.72,1016,94,2.05,0.38,62,light rain
2023-03-18 03:00,10.26,9.8,9.85,11.23,1016,94,2.1,0.37,85,light rain
2023-03-18 04:00,10.22,9.75,9.85,10.72,1016,94,2.33,0.46,100,light rain
2023-03-18 05:00,10.26,9.8,10.08,11.23,1016,94,2.38,0.8,100,light rain
2023-03-18 06:00,10.26,9.8,10.08,11.23,1017,94,2.25,0.85,100,light rain
2023-03-18 07:00,10.76,10.37,10.08,10.96,1017,95,2.22,0.9,97,light rain
2023-03-18 08:00,10.78,10.39,10.08,11.52,1018,95,2.18,0.52,81,light rain
2023-03-18 09:00,11.36,11.03,11.19,13.19,1019,95,1.97,0.14,100,light rain
2023-03-18 10:00,11.9,11.63,11.83,13.23,1019,95,2.92,0.11,56,light rain
2023-03-18 11:00,12.47,12.23,12.3,14.23,1019,94,3.66,,70,broken clouds
2023-03-18 12:00,13.51,13.37,12.3,14.85,1020,94,3.84,,45,scattered clouds
2023-03-18 13:00,13.53,13.31,12.94,13.55,1020,91,4.04,,83,broken clouds
2023-03-18 14:00,15.1,14.78,12.94,15.96,1019,81,4.61,,87,overcast clouds
2023-03-18 15:00,15.17,14.86,13.5,15.21,1020,81,5.13,0.1,90,light rain
2023-03-18 16:00,14.6,14.2,13.41,16.52,1020,80,5.26,0.12,75,light rain
2023-03-18 17:00,14.58,14.21,13.23,15.41,1020,81,4.48,,50,scattered clouds
2023-03-18 18:00,13.49,13.06,12.23,14.3,1021,83,3.58,,40,scattered clouds
2023-03-18 19:00,12.64,12.21,11.19,12.99,1021,86,2.32,,45,scattered clouds
2023-03-18 20:00,11.81,11.34,10.23,11.88,1022,88,2.02,,62,broken clouds
2023-03-18 21:00,11.29,10.85,10.08,11.83,1022,91,1.85,,77,broken clouds
2023-03-18 22:00,10.72,10.25,9.23,11.28,1023,92,1.36,,49,scattered clouds
2023-03-18 23:00,10.19,9.67,9.23,11.28,1023,92,1.23,,37,scattered clouds
2023-03-19 00:00,10.14,9.64,8.23,10.72,1024,93,1.12,,45,scattered clouds
2023-03-19 01:00,9.63,9.11,8.19,10.72,1023,93,1.61,,37,scattered clouds
2023-03-19 02:00,9.58,9.31,7.23,10.17,1023,94,1.37,,69,broken clouds
2023-03-19 03:00,8.52,8.52,7.08,9.61,1023,94,1.25,,97,overcast clouds
2023-03-19 04:00,8.52,8.52,7.08,9.61,1023,94,1.2,,94,overcast clouds
2023-03-19 05:00,8.47,8.47,6.23,9.05,1023,94,1.15,,82,broken clouds
2023-03-19 06:00,7.87,7.4,5.23,7.99,1024,95,1.35,,73,broken clouds
2023-03-19 07:00,7.87,6.98,5.23,7.99,1024,94,1.72,,78,broken clouds
2023-03-19 08:00,9.56,8.42,6.52,9.66,1024,95,2.34,,96,overcast clouds
2023-03-19 09:00,10.16,9.66,8.5,10.23,1024,93,1.93,,100,overcast clouds
2023-03-19 10:00,12.92,12.36,11.23,13.19,1024,80,1.98,,100,overcast clouds
2023-03-19 11:00,14.09,13.62,12.85,14.85,1024,79,1.67,,100,overcast clouds
2023-03-19 12:00,15.17,14.6,14.23,17.08,1024,71,1.34,,100,overcast clouds
2023-03-19 13:00,16.29,15.62,15.23,17.08,1023,63,0.92,,100,overcast clouds
2023-03-19 14:00,17.01,16.39,14.05,18.19,1022,62,0.52,,99,overcast clouds
2023-03-19 15:00,18.82,18.22,14.61,19.3,1022,56,1.11,,100,overcast clouds
2023-03-19 16:00,18.83,18.2,14.61,19.1,1022,55,1.8,,100,overcast clouds
2023-03-19 17:00,19.31,18.65,14.23,19.66,1022,52,2.36,,87,overcast clouds
2023-03-19 18:00,17.19,16.71,13.23,17.63,1022,67,1.74,,71,broken clouds
2023-03-19 19:00,12.02,11.26,11.23,13.5,1023,76,1.75,,97,overcast clouds
2023-03-19 20:00,13.38,12.89,10.23,14.3,1023,81,1.57,,97,overcast clouds
2023-03-19 21:00,12.31,11.79,9.23,13.19,1023,84,1.75,,73,broken clouds
2023-03-19 22:00,11.73,11.23,8.23,12.08,1023,87,1.67,,26,scattered clouds
2023-03-19 23:00,11.73,11.26,8.23,11.88,1023,88,1.37,,30,scattered clouds
2023-03-20 00:00,11.2,10.67,8.23,11.33,1023,88,1.11,,31,scattered clouds
2023-03-20 01:00,11.7,11.2,8.23,11.88,1022,87,1.37,,32,scattered clouds
2023-03-20 02:00,11.17,10.61,8.23,11.33,1022,87,1.53,,37,scattered clouds
2023-03-20 03:00,11.15,10.62,8.19,11.33,1021,88,1.73,,94,overcast clouds
2023-03-20 04:00,10.61,10.05,7.63,10.77,1021,89,1.73,,99,overcast clouds
2023-03-20 05:00,7.86,7.14,7.23,9.05,1021,97,1.56,,96,overcast clouds
2023-03-20 06:00,6.37,5.56,5.23,8.5,1022,96,1.46,,93,overcast clouds
2023-03-20 07:00,6.83,6.83,6.23,7.94,1022,96,1.31,,95,overcast clouds
2023-03-20 08:00,12.85,12.15,8.23,12.99,1022,75,1.38,,99,overcast clouds
2023-03-20 09:00,14.61,13.98,11.19,14.66,1022,71,0.98,,97,overcast clouds
2023-03-20 10:00,14.63,14.03,13.41,14.66,1022,72,1.43,,97,overcast clouds
2023-03-20 11:00,16.85,16.34,16.23,18.19,1022,67,1.94,,95,overcast clouds
2023-03-20 12:00,19.02,18.49,17.23,20.96,1022,58,2.44,,94,overcast clouds
2023-03-20 13:00,19.95,19.41,14.61,21.52,1021,54,2.91,,90,overcast clouds
2023-03-20 14:00,20.01,19.42,15.72,21.52,1021,52,3.06,,64,broken clouds
2023-03-20 15:00,20.44,19.79,15.23,20.96,1021,48,2.95,,24,few clouds
2023-03-20 16:00,19.91,19.26,15.23,20.21,1021,50,2.88,,11,few clouds
2023-03-20 17:00,18.82,18.17,14.23,19.1,1021,54,2.87,,20,few clouds
2023-03-20 18:00,13.93,13.31,13.23,17.08,1021,74,2.08,,32,scattered clouds
2023-03-20 19:00,12.02,11.34,11.23,13.5,1021,79,1.92,,26,scattered clouds
2023-03-20 20:00,12.41,11.93,10.63,12.44,1021,85,1.24,,30,scattered clouds
2023-03-20 21:00,11.31,10.82,10.23,12.39,1022,89,0.8,,28,scattered clouds
2023-03-20 22:00,11.34,10.85,10.63,11.83,1022,89,1.01,,15,few clouds
2023-03-20 23:00,10.77,10.25,9.52,11.83,1022,90,1.07,,52,broken clouds
2023-03-21 00:00,10.28,9.77,10.08,11.83,1022,92,0.69,,89,overcast clouds
2023-03-21 01:00,10.29,9.8,9.85,11.83,1022,93,0.84,,100,overcast clouds
2023-03-21 02:00,10.27,9.78,9.3,11.28,1022,93,1.5,,100,overcast clouds
2023-03-21 03:00,9.75,8.96,8.96,11.28,1021,92,1.93,,100,overcast clouds
2023-03-21 04:00,9.74,8.94,8.96,11.23,1021,91,1.94,,100,overcast clouds
2023-03-21 05:00,9.7,9.11,8.96,10.72,1021,92,1.7,,98,overcast clouds
2023-03-21 06:00,9.7,9.17,8.41,10.72,1021,93,1.64,,94,overcast clouds
2023-03-21 07:00,9.69,9.2,8.96,10.23,1021,93,1.59,,95,overcast clouds
2023-03-21 08:00,10.76,10.32,9.52,11.23,1021,93,1.3,,90,overcast clouds
2023-03-21 09:00,12.91,12.5,11.28,12.99,1021,86,0.33,,87,overcast clouds
2023-03-21 10:00,13.5,13.07,11.83,14.85,1021,83,0.32,,78,broken clouds
2023-03-21 11:00,15.17,14.73,14.23,17.08,1021,76,0.83,,76,broken clouds
2023-03-21 12:00,16.73,16.29,13.5,17.63,1021,70,1.22,,46,scattered clouds
2023-03-21 13:00,17.8,17.2,14.61,19.3,1020,60,1.71,,60,broken clouds
2023-03-21 14:00,18.33,17.81,15.17,19.85,1019,61,2.29,,47,scattered clouds
2023-03-21 15:00,18.29,17.69,14.23,19.85,1019,58,2.8,,29,scattered clouds
2023-03-21 16:00,18.84,18.27,15.17,19.85,1019,57,3.34,,26,scattered clouds
2023-03-21 17:00,17.76,17.37,14.23,18.74,1019,68,3.36,,16,few clouds
2023-03-21 18:00,15.62,15.2,13.23,17.08,1019,75,2.65,,71,broken clouds
2023-03-21 19:00,13.52,13.04,12.23,13.55,1019,81,2.21,,100,overcast clouds
2023-03-21 20:00,12.34,11.88,11.19,13.74,1020,86,1.39,,100,overcast clouds
2023-03-21 21:00,11.31,10.79,10.23,12.63,1020,88,0.77,,97,overcast clouds
2023-03-21 22:00,11.35,10.89,10.63,12.39,1020,90,1.19,,99,overcast clouds
2023-03-21 23:00,10.77,10.28,10.08,11.83,1020,91,1.05,,100,overcast clouds
2023-03-22 00:00,10.25,9.73,10.21,11.83,1020,92,0.92,,100,overcast clouds
2023-03-22 01:00,10.74,10.3,10.08,10.77,1019,93,1.34,,98,overcast clouds
2023-03-22 02:00,10.75,10.28,9.52,11.28,1018,92,1.5,,100,overcast clouds
2023-03-22 03:00,10.71,10.24,8.96,11.28,1018,92,1.34,,100,overcast clouds
2023-03-22 04:00,9.81,9.32,9.23,10.72,1018,96,1.61,,100,overcast clouds
2023-03-22 05:00,10.36,9.93,9.3,10.72,1017,95,1.53,,100,overcast clouds
2023-03-22 06:00,10.32,9.89,8.96,10.72,1018,95,1.6,,99,overcast clouds
2023-03-22 07:00,9.12,8.35,8.41,10.17,1018,90,1.79,,96,overcast clouds
2023-03-22 08:00,11.3,10.73,9.85,11.33,1018,86,1.83,,100,overcast clouds
2023-03-22 09:00,11.87,11.28,11.19,12.63,1018,83,1.49,,99,overcast clouds
2023-03-22 10:00,13.0,12.42,11.83,14.3,1018,79,2.51,,100,overcast clouds
2023-03-22 11:00,13.57,12.97,13.5,14.23,1018,76,3.27,,100,overcast clouds
2023-03-22 12:00,14.09,13.49,13.5,14.85,1018,74,3.59,,100,overcast clouds
2023-03-22 13:00,14.62,14.02,13.96,15.41,1018,72,3.87,,100,overcast clouds
2023-03-22 14:00,15.17,14.6,13.96,15.96,1017,71,3.97,,100,overcast clouds
2023-03-22 15:00,15.67,15.07,14.23,16.52,1017,68,4.17,,100,overcast clouds
2023-03-22 16:00,15.71,15.16,13.96,15.96,1017,70,4.21,,100,overcast clouds
2023-03-22 17:00,15.17,14.57,14.23,15.21,1016,70,3.65,,98,overcast clouds
2023-03-22 18:00,14.6,14.05,13.23,14.66,1017,74,2.95,,97,overcast clouds
2023-03-22 19:00,13.51,13.06,12.85,14.05,1017,82,2.42,,93,overcast clouds
2023-03-22 20:00,12.49,11.99,12.3,13.5,1017,84,2.71,,78,broken clouds
2023-03-22 21:00,12.47,11.99,11.74,13.23,1017,85,3.02,,84,broken clouds
2023-03-22 22:00,12.47,12.04,11.74,13.23,1017,87,2.93,,91,overcast clouds
2023-03-22 23:00,11.95,11.5,11.74,13.23,1017,88,2.99,,93,overcast clouds
2023-03-23 00:00,12.47,12.1,11.74,13.23,1017,89,2.95,,92,overcast clouds
2023-03-23 01:00,11.95,11.52,11.19,13.23,1016,89,2.94,,95,overcast clouds
2023-03-23 02:00,11.94,11.54,11.19,13.23,1016,90,2.89,,100,overcast clouds
2023-03-23 03:00,11.94,11.51,11.19,13.23,1015,89,2.6,,100,overcast clouds
2023-03-23 04:00,11.9,11.47,11.74,12.63,1015,89,2.47,,100,overcast clouds
2023-03-23 05:00,11.39,10.93,11.33,12.63,1014,90,2.77,,100,overcast clouds
2023-03-23 06:00,11.9,11.47,11.19,12.63,1014,89,2.71,,100,overcast clouds
2023-03-23 07:00,11.9,11.44,11.74,12.63,1014,88,2.99,,100,overcast clouds
2023-03-23 08:00,11.94,11.49,11.74,13.23,1014,88,3.7,,100,overcast clouds
2023-03-23 09:00,12.99,12.56,12.85,13.23,1015,85,3.76,0.18,100,light rain
2023-03-23 10:00,14.08,13.76,13.41,15.41,1015,85,5.21,0.27,100,light rain
2023-03-23 11:00,14.08,13.74,13.41,14.3,1015,84,5.88,0.23,100,light rain
2023-03-23 12:00,14.58,14.31,13.23,14.66,1015,85,5.75,0.18,100,light rain
2023-03-23 13:00,14.06,13.77,13.23,15.41,1015,86,5.57,0.44,100,light rain
2023-03-23 14:00,14.1,13.89,13.41,14.85,1015,89,5.82,0.55,100,light rain
2023-03-23 15:00,14.11,13.9,13.41,14.85,1014,89,6.28,0.45,100,light rain
2023-03-23 16:00,14.11,13.85,13.96,14.61,1014,87,5.84,0.5,100,light rain
2023-03-23 17:00,14.11,13.93,13.74,14.61,1014,90,6.07,0.41,100,light rain
2023-03-23 18:00,13.58,13.4,12.85,14.23,1014,92,6.25,0.3,100,light rain
2023-03-23 19:00,13.01,12.79,12.85,13.5,1015,93,5.56,0.49,100,light rain
2023-03-23 20:00,13.0,12.78,12.3,13.5,1015,93,5.44,0.67,100,light rain
2023-03-23 21:00,12.99,12.77,12.94,13.23,1015,93,5.47,1.12,100,moderate rain
2023-03-23 22:00,13.51,13.34,12.3,13.74,1015,93,5.05,1.32,100,moderate rain
2023-03-23 23:00,13.57,13.44,12.85,14.23,1015,94,5.02,1.48,100,moderate rain
2023-03-24 00:00,13.54,13.4,13.41,13.74,1015,94,5.11,1.44,100,moderate rain
2023-03-24 01:00,13.54,13.4,13.41,13.74,1015,94,4.41,1.29,100,moderate rain
2023-03-24 02:00,14.08,14.0,13.41,14.23,1016,94,3.44,1.27,100,moderate rain
2023-03-24 03:00,13.5,13.36,12.23,13.55,1015,94,2.52,0.85,100,light rain
2023-03-24 04:00,12.42,12.17,11.74,12.44,1016,94,2.19,0.26,100,light rain
2023-03-24 05:00,11.29,10.93,10.23,11.83,1016,94,1.8,,97,overcast clouds
2023-03-24 06:00,10.76,10.35,10.08,11.28,1017,94,1.48,,79,broken clouds
2023-03-24 07:00,10.79,10.41,9.85,11.28,1018,95,1.31,,32,scattered clouds
2023-03-24 08:00,11.33,11.0,10.63,11.83,1019,95,1.4,,38,scattered clouds
2023-03-24 09:00,11.98,11.71,11.88,14.23,1020,95,2.17,,22,few clouds
2023-03-24 10:00,13.56,13.35,12.94,14.85,1021,91,2.43,,51,broken clouds
2023-03-24 11:00,14.61,14.14,13.5,15.41,1021,77,3.15,,60,broken clouds
2023-03-24 12:00,16.22,15.73,14.05,16.33,1022,70,3.7,,49,scattered clouds
2023-03-24 13:00,15.72,15.12,14.61,15.96,1022,68,3.82,,71,broken clouds
2023-03-24 14:00,16.76,16.11,14.52,16.88,1022,62,3.93,,77,broken clouds
2023-03-24 15:00,15.77,15.13,15.17,16.23,1022,66,3.72,,77,broken clouds
2023-03-24 16:00,16.76,16.16,15.08,16.88,1022,64,3.36,,64,broken clouds
2023-03-24 17:00,15.73,15.06,14.85,15.77,1022,65,3.24,,50,scattered clouds
2023-03-24 18:00,15.15,14.44,13.74,15.21,1023,66,2.75,,58,broken clouds
2023-03-24 19:00,13.51,12.93,12.08,14.05,1023,77,1.96,,59,broken clouds
2023-03-24 20:00,11.89,11.25,10.41,13.5,1024,81,1.83,,60,broken clouds
2023-03-24 21:00,11.32,10.75,9.3,12.94,1024,86,1.44,,58,broken clouds
2023-03-24 22:00,10.75,10.15,8.74,12.39,1024,87,0.3,,43,scattered clouds
2023-03-24 23:00,10.17,9.57,7.63,11.83,1025,89,0.29,,36,scattered clouds
2023-03-25 00:00,10.17,9.62,7.08,11.83,1025,91,0.93,,30,scattered clouds
2023-03-25 01:00,9.64,9.64,6.52,11.28,1025,91,1.27,,27,scattered clouds
2023-03-25 02:00,9.62,9.08,5.96,10.72,1024,92,1.63,,30,scattered clouds
2023-03-25 03:00,9.08,8.56,4.85,10.17,1024,91,1.54,,32,scattered clouds
2023-03-25 04:00,8.52,7.65,4.85,9.61,1023,91,1.8,,91,overcast clouds
2023-03-25 05:00,8.39,7.03,4.3,9.05,1023,97,2.35,,100,overcast clouds
2023-03-25 06:00,8.18,6.8,4.3,8.5,1023,98,2.33,,99,overcast clouds
2023-03-25 07:00,9.07,7.71,6.19,9.1,1023,90,2.51,,97,overcast clouds
2023-03-25 08:00,10.76,10.11,8.5,10.77,1024,85,2.44,,97,overcast clouds
2023-03-25 09:00,12.92,12.3,9.61,12.99,1024,78,2.18,,97,overcast clouds
