date,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,weather_description
2023-03-25 10:00,14.1,13.5,12.63,14.23,1024,74,2.72,,95,overcast clouds
2023-03-25 11:00,15.21,14.51,15.08,15.96,1024,66,3.65,,98,overcast clouds
2023-03-25 12:00,15.69,14.93,13.5,17.08,1023,62,4.23,,100,overcast clouds
2023-03-25 13:00,16.79,16.14,14.61,16.88,1023,62,4.62,,100,overcast clouds
2023-03-25 14:00,16.2,15.55,14.23,16.33,1023,64,4.92,,100,overcast clouds
2023-03-25 15:00,15.15,14.44,14.23,15.21,1023,66,5.3,,100,overcast clouds
2023-03-25 16:00,14.65,14.08,13.96,14.66,1022,73,5.53,,100,overcast clouds
2023-03-25 17:00,14.1,13.76,14.1,14.61,1022,84,6.12,,100,overcast clouds
2023-03-25 18:00,13.06,12.8,12.08,14.23,1022,91,4.96,0.23,100,light rain
2023-03-25 19:00,13.06,12.82,12.63,14.23,1022,92,4.89,0.46,100,light rain
2023-03-25 20:00,13.59,13.41,13.19,14.23,1022,92,4.99,0.81,100,light rain
2023-03-25 21:00,14.1,13.99,13.96,14.23,1022,93,4.66,1.02,100,moderate rain
2023-03-25 22:00,14.1,14.02,14.05,14.3,1022,94,4.22,0.81,99,light rain
2023-03-25 23:00,13.75,13.63,12.23,14.1,1023,94,3.39,0.69,80,light rain
2023-03-26 00:00,12.46,12.22,11.74,13.23,1023,94,2.66,0.17,56,light rain
2023-03-26 01:00,11.94,11.67,11.52,13.23,1023,95,2.42,,48,scattered clouds
2023-03-26 02:00,11.9,11.6,10.96,12.39,1023,94,2.11,,38,scattered clouds
2023-03-26 03:00,11.37,11.04,10.41,12.23,1023,95,1.87,,45,scattered clouds
2023-03-26 04:00,11.35,11.02,9.85,12.39,1023,95,1.69,,46,scattered clouds
2023-03-26 05:00,10.77,10.38,9.85,11.83,1023,95,1.74,,51,broken clouds
2023-03-26 06:00,10.73,10.34,9.23,11.83,1024,95,2.04,,48,scattered clouds
2023-03-26 07:00,9.64,9.38,8.74,9.66,1025,95,1.37,,53,broken clouds
2023-03-26 08:00,10.28,9.84,10.08,12.08,1025,95,1.61,,77,broken clouds
2023-03-26 09:00,11.91,11.48,11.88,13.19,1026,89,3.29,,68,broken clouds
2023-03-26 10:00,12.99,12.43,12.94,13.41,1026,80,3.52,,69,broken clouds
2023-03-26 11:00,14.07,13.36,12.94,14.85,1026,70,3.52,,88,overcast clouds
2023-03-26 12:00,15.16,14.35,13.5,16.52,1026,62,3.26,,86,overcast clouds
2023-03-26 13:00,16.25,15.52,14.23,17.63,1026,61,3.51,,68,broken clouds
2023-03-26 14:00,17.04,16.29,14.23,17.63,1026,57,3.73,,48,scattered clouds
2023-03-26 15:00,17.35,16.52,15.23,17.63,1026,53,3.54,,22,few clouds
2023-03-26 16:00,17.31,16.48,14.23,17.44,1025,53,3.38,,2,sky is clear
2023-03-26 17:00,17.3,16.57,14.23,17.44,1025,57,3.18,,1,sky is clear
2023-03-26 18:00,15.4,14.72,13.23,15.77,1025,66,2.37,,1,sky is clear
2023-03-26 19:00,12.62,11.79,11.23,13.61,1026,71,2.19,,0,sky is clear
2023-03-26 20:00,10.98,9.99,10.23,12.39,1026,71,2.0,,12,few clouds
2023-03-26 21:00,10.32,9.39,9.23,11.83,1026,76,1.8,,5,sky is clear
2023-03-26 22:00,10.07,9.33,9.23,11.28,1026,84,1.72,,10,sky is clear
2023-03-26 23:00,10.16,9.48,8.19,11.28,1026,86,2.09,,49,scattered clouds
2023-03-27 00:00,10.15,9.47,7.63,11.28,1026,86,2.05,,65,broken clouds
2023-03-27 01:00,9.59,8.75,7.08,10.72,1025,86,1.96,,69,broken clouds
2023-03-27 02:00,7.88,6.82,6.23,10.17,1025,89,1.89,,67,broken clouds
2023-03-27 03:00,8.18,7.14,5.96,9.61,1025,89,1.93,,10,sky is clear
2023-03-27 04:00,8.18,6.95,5.41,9.61,1024,88,2.14,,0,sky is clear
2023-03-27 05:00,7.92,6.46,4.85,9.05,1024,89,2.37,,1,sky is clear
2023-03-27 06:00,7.76,6.41,4.85,8.5,1023,88,2.2,,1,sky is clear
2023-03-27 07:00,7.67,5.95,7.23,8.96,1024,87,2.65,,4,sky is clear
2023-03-27 08:00,10.47,9.66,9.05,11.23,1024,80,2.86,,0,sky is clear
2023-03-27 09:00,14.04,12.91,10.17,14.1,1024,54,2.21,,0,sky is clear
2023-03-27 10:00,15.72,14.65,11.83,15.77,1024,50,2.59,,0,sky is clear
2023-03-27 11:00,17.69,16.64,16.74,17.99,1024,43,2.64,,0,sky is clear
2023-03-27 12:00,19.6,18.66,18.23,19.85,1023,40,2.32,,0,sky is clear
2023-03-27 13:00,20.4,19.49,18.23,21.52,1023,38,1.94,,0,sky is clear
2023-03-27 14:00,21.58,20.84,16.83,23.19,1022,40,1.65,,1,sky is clear
2023-03-27 15:00,22.05,21.22,16.23,23.19,1022,35,1.47,,11,few clouds
2023-03-27 16:00,22.61,21.74,17.23,22.99,1021,31,1.22,,76,broken clouds
2023-03-27 17:00,22.28,21.45,15.23,22.99,1021,34,1.64,,95,overcast clouds
2023-03-27 18:00,18.85,18.17,14.23,19.85,1021,53,1.48,,98,overcast clouds
2023-03-27 19:00,14.1,13.0,13.23,15.72,1021,55,1.77,,97,overcast clouds
2023-03-27 20:00,13.47,12.47,12.23,16.52,1021,61,1.33,,99,overcast clouds
2023-03-27 21:00,12.71,11.84,11.23,14.85,1022,69,1.17,,98,overcast clouds
2023-03-27 22:00,14.63,14.05,12.3,14.66,1022,73,1.27,,49,scattered clouds
2023-03-27 23:00,14.49,13.85,11.23,14.66,1022,71,1.55,,1,sky is clear
2023-03-28 00:00,13.95,13.28,11.23,14.1,1022,72,1.83,,0,sky is clear
2023-03-28 01:00,13.79,12.95,10.96,14.1,1021,66,1.64,,0,sky is clear
2023-03-28 02:00,11.41,10.64,10.63,11.83,1021,78,1.84,,0,sky is clear
2023-03-28 03:00,11.2,10.52,10.41,11.28,1021,82,1.99,,3,sky is clear
2023-03-28 04:00,11.2,10.54,9.85,11.28,1020,83,2.0,,2,sky is clear
2023-03-28 05:00,10.99,10.31,9.85,11.23,1020,83,2.1,,6,sky is clear
2023-03-28 06:00,11.05,10.35,10.08,11.23,1020,82,2.06,,0,sky is clear
2023-03-28 07:00,11.05,10.27,10.08,11.23,1021,79,2.17,,1,sky is clear
2023-03-28 08:00,15.12,14.38,10.72,15.21,1021,65,2.47,,38,scattered clouds
2023-03-28 09:00,18.5,17.66,15.08,18.55,1021,48,1.97,,99,overcast clouds
2023-03-28 10:00,20.16,19.67,17.08,20.21,1021,55,1.86,,97,overcast clouds
2023-03-28 11:00,21.85,21.32,21.23,22.63,1021,47,2.37,,87,overcast clouds
2023-03-28 12:00,23.98,23.24,21.23,24.85,1021,31,2.95,,89,overcast clouds
2023-03-28 13:00,24.52,23.92,17.94,24.66,1021,34,3.1,,97,overcast clouds
2023-03-28 14:00,25.04,24.59,18.5,25.21,1021,38,3.0,,95,overcast clouds
2023-03-28 15:00,23.42,22.91,19.05,23.55,1020,42,2.72,,79,broken clouds
2023-03-28 16:00,23.97,23.44,19.05,24.1,1020,39,2.18,,39,scattered clouds
2023-03-28 17:00,22.89,22.28,19.05,22.99,1020,40,1.46,,54,broken clouds
2023-03-28 18:00,21.25,20.66,18.23,22.72,1020,47,0.9,,63,broken clouds
2023-03-28 19:00,17.21,16.21,16.23,19.52,1020,47,1.4,,53,broken clouds
2023-03-28 20:00,15.52,14.64,14.23,17.94,1020,58,2.2,,76,broken clouds
2023-03-28 21:00,16.44,15.86,16.23,17.3,1020,66,2.34,,51,broken clouds
2023-03-28 22:00,16.54,15.95,16.23,17.3,1021,65,2.1,,45,scattered clouds
2023-03-28 23:00,16.33,15.79,16.23,17.3,1021,68,1.91,,67,broken clouds
2023-03-29 00:00,16.12,15.62,15.72,17.3,1020,70,1.66,,83,broken clouds
2023-03-29 01:00,15.53,15.02,15.23,16.74,1020,72,1.78,,85,overcast clouds
2023-03-29 02:00,15.2,14.66,15.17,15.41,1020,72,2.01,,85,overcast clouds
2023-03-29 03:00,14.61,13.95,14.23,15.96,1019,70,2.21,,81,broken clouds
2023-03-29 04:00,13.2,12.38,12.23,15.41,1019,69,2.43,,84,broken clouds
2023-03-29 05:00,14.38,13.65,14.23,14.85,1018,68,2.23,,86,overcast clouds
2023-03-29 06:00,14.36,13.57,14.23,15.63,1018,66,1.94,,71,broken clouds
2023-03-29 07:00,14.85,14.06,14.05,16.52,1019,64,1.6,,89,overcast clouds
2023-03-29 08:00,16.2,15.49,14.61,19.3,1020,62,2.87,,99,overcast clouds
2023-03-29 09:00,19.49,18.51,15.72,19.85,1020,39,4.18,,98,overcast clouds
2023-03-29 10:00,19.62,18.68,16.83,19.66,1020,40,4.54,,100,overcast clouds
2023-03-29 11:00,21.28,20.56,18.5,21.33,1020,42,5.41,,99,overcast clouds
2023-03-29 12:00,21.74,20.96,19.05,23.19,1019,38,6.02,,100,overcast clouds
2023-03-29 13:00,23.43,22.87,19.23,23.55,1019,40,6.34,,96,overcast clouds
2023-03-29 14:00,22.87,22.2,18.23,22.99,1019,38,6.24,,94,overcast clouds
2023-03-29 15:00,21.14,20.35,18.23,22.63,1020,40,6.31,,15,few clouds
2023-03-29 16:00,20.68,20.03,17.23,20.77,1020,47,5.81,,1,sky is clear
2023-03-29 17:00,18.45,18.18,16.23,19.3,1020,70,5.36,,37,scattered clouds
2023-03-29 18:00,17.4,17.23,16.19,17.94,1021,78,4.3,,79,broken clouds
2023-03-29 19:00,16.35,16.31,15.63,17.39,1021,87,3.62,0.14,91,light rain
2023-03-29 20:00,15.77,15.7,15.08,16.83,1021,88,3.32,0.23,98,light rain
2023-03-29 21:00,15.74,15.67,15.08,15.96,1022,88,3.43,0.21,100,light rain
2023-03-29 22:00,15.74,15.69,15.08,15.77,1022,89,3.68,0.35,100,light rain
2023-03-29 23:00,15.21,15.14,15.08,15.41,1022,90,3.6,0.41,100,light rain
2023-03-30 00:00,15.2,15.13,14.52,15.41,1022,90,3.84,0.32,100,light rain
2023-03-30 01:00,14.67,14.57,13.96,15.41,1022,91,3.65,0.3,100,light rain
2023-03-30 02:00,14.14,13.99,13.96,15.23,1022,91,3.15,0.15,96,light rain
2023-03-30 03:00,14.1,13.94,13.96,14.3,1022,91,2.54,0.12,100,light rain
2023-03-30 04:00,14.1,13.97,13.74,14.23,1022,92,2.29,,100,overcast clouds
2023-03-30 05:00,14.1,13.97,13.19,14.23,1022,92,2.26,,100,overcast clouds
2023-03-30 06:00,13.61,13.43,12.63,15.17,1023,92,2.37,,100,overcast clouds
2023-03-30 07:00,13.61,13.4,12.63,15.17,1023,91,2.9,,90,overcast clouds
2023-03-30 08:00,14.13,13.87,14.1,15.96,1023,87,3.82,0.15,64,light rain
2023-03-30 09:00,15.76,15.56,15.08,15.77,1024,83,4.4,0.13,97,light rain
2023-03-30 10:00,17.37,17.07,15.63,18.19,1024,73,5.66,,97,overcast clouds
2023-03-30 11:00,17.43,16.95,16.74,17.44,1024,66,6.54,,100,overcast clouds
2023-03-30 12:00,17.9,17.36,16.23,18.19,1024,62,7.14,,100,overcast clouds
2023-03-30 13:00,17.91,17.48,16.23,18.74,1024,66,7.53,,100,overcast clouds
2023-03-30 14:00,17.91,17.53,16.23,19.3,1024,68,7.36,,100,overcast clouds
2023-03-30 15:00,17.91,17.56,16.23,19.3,1024,69,7.29,,99,overcast clouds
2023-03-30 16:00,17.4,17.1,16.19,18.19,1023,73,7.4,,99,overcast clouds
2023-03-30 17:00,16.31,15.93,15.23,17.63,1024,74,6.85,0.18,100,light rain
2023-03-30 18:00,15.77,15.47,15.08,16.83,1024,79,5.83,0.16,100,light rain
2023-03-30 19:00,15.22,14.96,14.52,16.28,1024,83,4.99,,100,overcast clouds
2023-03-30 20:00,15.23,15.03,14.52,16.28,1024,85,5.02,,100,overcast clouds
2023-03-30 21:00,14.7,14.58,14.3,15.72,1024,90,5.13,,100,overcast clouds
2023-03-30 22:00,14.7,14.63,13.96,15.72,1024,92,5.59,0.18,100,light rain
2023-03-30 23:00,14.65,14.6,13.96,15.96,1024,93,5.61,0.41,100,light rain
2023-03-31 00:00,14.65,14.63,13.96,15.41,1024,94,5.48,0.59,100,light rain
2023-03-31 01:00,14.65,14.63,13.96,15.17,1024,94,5.18,0.44,100,light rain
2023-03-31 02:00,14.65,14.63,13.96,15.17,1024,94,4.85,0.31,100,light rain
2023-03-31 03:00,14.64,14.61,13.96,14.66,1023,94,4.3,0.32,100,light rain
2023-03-31 04:00,14.11,14.06,13.96,14.61,1023,95,4.03,0.14,100,light rain
2023-03-31 05:00,14.11,14.03,13.96,14.61,1023,94,3.96,0.13,100,light rain
2023-03-31 06:00,13.6,13.5,13.41,14.61,1024,95,3.76,,100,overcast clouds
2023-03-31 07:00,12.99,12.83,12.85,13.23,1024,95,3.18,,100,overcast clouds
2023-03-31 08:00,12.55,12.32,12.44,14.23,1025,94,3.74,,100,overcast clouds
2023-03-31 09:00,13.64,13.49,13.55,15.23,1025,93,4.13,,96,overcast clouds
2023-03-31 10:00,14.16,13.9,13.96,16.52,1025,87,4.22,,94,overcast clouds
2023-03-31 11:00,15.21,14.82,14.52,15.23,1026,78,4.8,,96,overcast clouds
2023-03-31 12:00,15.26,14.88,15.08,16.23,1025,78,4.95,,100,overcast clouds
2023-03-31 13:00,16.31,15.93,15.08,17.63,1025,74,4.88,,100,overcast clouds
2023-03-31 14:00,16.28,15.82,15.08,16.52,1025,71,5.09,,100,overcast clouds
2023-03-31 15:00,16.28,15.74,14.52,16.52,1025,68,5.04,,100,overcast clouds
2023-03-31 16:00,16.26,15.77,14.52,16.33,1025,70,4.96,,100,overcast clouds
2023-03-31 17:00,15.22,14.73,15.21,15.72,1025,74,4.76,,99,overcast clouds
2023-03-31 18:00,14.12,13.68,13.41,15.17,1026,80,3.72,,99,overcast clouds
2023-03-31 19:00,13.59,13.15,12.85,14.61,1026,82,2.29,,98,overcast clouds
2023-03-31 20:00,13.0,12.63,12.85,14.05,1026,87,1.62,,90,overcast clouds
2023-03-31 21:00,12.47,12.12,12.3,14.05,1026,90,1.79,,45,scattered clouds
2023-03-31 22:00,12.47,12.15,12.3,14.05,1026,91,1.86,,69,broken clouds
2023-03-31 23:00,12.5,12.21,11.74,14.05,1026,92,1.81,,80,broken clouds
2023-04-01 00:00,12.47,12.2,11.74,14.05,1026,93,1.58,,98,overcast clouds
2023-04-01 01:00,12.49,12.22,11.74,13.5,1026,93,1.55,,98,overcast clouds
2023-04-01 02:00,12.49,12.22,11.74,13.5,1026,93,1.71,,100,overcast clouds
2023-04-01 03:00,12.49,12.22,11.52,13.5,1025,93,1.7,,99,overcast clouds
2023-04-01 04:00,12.49,12.22,10.96,13.5,1025,93,1.62,,100,overcast clouds
2023-04-01 05:00,12.49,12.22,10.96,13.5,1025,93,1.06,,100,overcast clouds
2023-04-01 06:00,11.92,11.6,10.41,12.94,1025,93,0.82,0.12,100,light rain
2023-04-01 07:00,11.4,11.0,10.41,12.94,1025,92,0.73,0.17,100,light rain
2023-04-01 08:00,11.4,11.02,11.33,12.94,1025,93,0.66,0.16,100,light rain
2023-04-01 09:00,11.89,11.59,11.74,12.23,1025,94,0.52,,100,overcast clouds
2023-04-01 10:00,11.93,11.61,11.88,13.5,1025,93,0.42,,99,overcast clouds
2023-04-01 11:00,12.45,12.15,12.23,14.85,1025,92,0.85,,99,overcast clouds
2023-04-01 12:00,13.02,12.78,12.85,14.23,1025,92,1.12,,100,overcast clouds
2023-04-01 13:00,13.58,13.34,13.41,15.17,1025,90,1.4,,100,overcast clouds
2023-04-01 14:00,14.11,13.98,13.41,15.41,1025,92,2.0,,100,overcast clouds
2023-04-01 15:00,15.15,14.97,14.23,15.41,1024,86,3.13,0.13,99,light rain
2023-04-01 16:00,16.21,15.92,14.23,17.08,1024,78,3.32,,65,broken clouds
2023-04-01 17:00,16.22,15.93,14.23,17.08,1024,78,3.23,,31,scattered clouds
2023-04-01 18:00,16.22,15.86,14.23,16.52,1024,75,3.17,,6,sky is clear
2023-04-01 19:00,13.91,13.45,13.23,15.17,1025,80,2.93,,2,sky is clear
2023-04-01 20:00,13.52,13.15,12.23,13.55,1026,85,3.26,,1,sky is clear
2023-04-01 21:00,12.41,11.95,11.23,13.5,1026,86,3.1,,0,sky is clear
2023-04-01 22:00,11.85,11.34,10.23,12.39,1026,86,2.72,,0,sky is clear
2023-04-01 23:00,11.27,10.7,9.23,12.39,1027,86,2.73,,0,sky is clear
2023-04-02 00:00,10.7,9.84,8.19,11.83,1027,77,2.65,,0,sky is clear
2023-04-02 01:00,9.65,8.4,7.63,11.28,1027,72,2.51,,0,sky is clear
2023-04-02 02:00,8.72,7.57,6.52,10.72,1027,84,2.15,,0,sky is clear
2023-04-02 03:00,9.23,8.2,5.96,10.72,1027,85,2.11,,0,sky is clear
2023-04-02 04:00,7.34,5.9,5.23,10.17,1027,86,2.22,,0,sky is clear
2023-04-02 05:00,6.49,4.72,4.23,9.61,1027,86,2.43,,0,sky is clear
2023-04-02 06:00,5.69,3.62,3.23,9.05,1027,86,2.62,,0,sky is clear
2023-04-02 07:00,7.17,5.13,4.85,8.5,1028,84,2.98,,0,sky is clear
2023-04-02 08:00,10.66,9.17,7.08,10.77,1028,53,2.45,,0,sky is clear
2023-04-02 09:00,12.84,11.67,10.17,12.99,1028,57,1.87,,0,sky is clear
2023-04-02 10:00,15.02,13.8,11.28,15.21,1028,47,1.12,,0,sky is clear
2023-04-02 11:00,16.8,15.71,15.08,17.08,1028,45,0.99,,5,sky is clear
2023-04-02 12:00,17.83,16.66,14.61,18.74,1027,38,0.8,,6,sky is clear
2023-04-02 13:00,18.89,17.8,15.17,20.41,1027,37,0.36,,2,sky is clear
2023-04-02 14:00,19.45,18.36,16.23,20.96,1026,35,0.8,,48,scattered clouds
2023-04-02 15:00,20.62,19.65,15.23,20.77,1026,35,1.33,,91,overcast clouds
2023-04-02 16:00,19.91,18.92,15.23,20.96,1025,37,1.61,,100,overcast clouds
2023-04-02 17:00,20.47,19.54,16.23,20.77,1024,37,1.83,,97,overcast clouds
2023-04-02 18:00,17.5,16.87,14.23,18.29,1024,60,1.81,,99,overcast clouds
2023-04-02 19:00,13.91,13.18,13.23,15.17,1025,70,2.41,,98,overcast clouds
2023-04-02 20:00,12.21,11.34,11.23,14.05,1025,71,1.87,,95,overcast clouds
2023-04-02 21:00,11.37,10.52,10.23,13.5,1025,75,1.85,,89,overcast clouds
2023-04-02 22:00,10.86,10.12,9.23,12.94,1025,81,1.95,,90,overcast clouds
2023-04-02 23:00,12.33,11.42,9.23,12.94,1024,69,1.8,,9,sky is clear
2023-04-03 00:00,9.98,9.71,8.23,12.39,1023,84,1.42,,11,few clouds
2023-04-03 01:00,8.97,8.55,7.23,11.28,1023,86,1.43,,17,few clouds
2023-04-03 02:00,8.89,8.33,7.23,11.28,1022,87,1.55,,2,sky is clear
2023-04-03 03:00,8.45,7.72,7.23,10.72,1022,89,1.65,,78,broken clouds
2023-04-03 04:00,8.91,8.42,7.3,10.17,1021,87,1.49,,100,overcast clouds
2023-04-03 05:00,8.71,8.35,7.85,9.61,1020,86,1.35,,100,overcast clouds
2023-04-03 06:00,9.36,8.52,6.74,9.61,1020,85,1.91,,100,overcast clouds
2023-04-03 07:00,8.51,6.89,7.85,9.05,1020,82,2.74,,98,overcast clouds
2023-04-03 08:00,13.46,12.09,9.61,13.55,1020,47,2.68,,96,overcast clouds
2023-04-03 09:00,15.12,13.91,10.72,15.21,1020,47,2.19,,97,overcast clouds
2023-04-03 10:00,16.69,15.75,12.39,16.88,1019,51,1.86,,100,overcast clouds
2023-04-03 11:00,16.85,16.03,16.19,17.08,1019,55,1.81,,99,overcast clouds
2023-04-03 12:00,18.83,17.89,14.61,19.1,1019,43,2.35,,95,overcast clouds
2023-04-03 13:00,19.36,18.47,15.17,19.66,1018,43,2.49,,98,overcast clouds
2023-04-03 14:00,18.89,18.09,15.63,19.1,1017,48,2.03,,98,overcast clouds
2023-04-03 15:00,18.87,18.17,15.23,19.1,1016,52,1.78,,99,overcast clouds
2023-04-03 16:00,18.34,17.74,15.23,18.55,1015,58,0.68,,100,overcast clouds
2023-04-03 17:00,16.77,16.15,15.17,16.88,1014,63,1.31,,100,overcast clouds
2023-04-03 18:00,16.76,16.24,15.08,16.88,1014,67,2.12,0.21,100,light rain
2023-04-03 19:00,14.02,13.59,13.23,15.41,1014,81,2.84,,100,overcast clouds
2023-04-03 20:00,13.3,12.88,12.85,13.74,1014,84,2.96,,100,overcast clouds
2023-04-03 21:00,13.48,13.13,12.23,13.55,1014,86,2.75,,100,overcast clouds
2023-04-03 22:00,12.94,12.61,11.74,12.99,1014,89,2.22,,100,overcast clouds
2023-04-03 23:00,12.41,12.06,11.19,12.44,1014,90,1.75,,100,overcast clouds
2023-04-04 00:00,12.43,12.1,12.08,12.44,1015,91,1.74,,100,overcast clouds
2023-04-04 01:00,12.38,12.05,11.19,12.44,1014,91,1.71,,100,overcast clouds
2023-04-04 02:00,11.86,11.48,11.19,12.39,1014,91,1.73,,94,overcast clouds
2023-04-04 03:00,12.38,11.89,11.19,12.44,1013,85,1.67,,87,overcast clouds
2023-04-04 04:00,13.37,12.51,10.23,13.55,1013,67,1.92,,45,scattered clouds
2023-04-04 05:00,12.85,11.76,9.85,12.99,1013,60,2.15,,0,sky is clear
2023-04-04 06:00,10.19,9.43,8.19,11.74,1014,83,2.26,,1,sky is clear
2023-04-04 07:00,10.15,9.36,8.19,11.28,1014,82,2.71,,1,sky is clear
2023-04-04 08:00,15.09,13.78,11.52,15.21,1015,43,2.81,,0,sky is clear
2023-04-04 09:00,15.72,14.26,13.5,16.23,1015,35,2.55,,0,sky is clear
2023-04-04 10:00,17.46,16.18,16.74,18.23,1016,35,3.4,,0,sky is clear
2023-04-04 11:00,18.04,16.84,17.99,19.85,1016,36,4.12,,0,sky is clear
2023-04-04 12:00,19.68,18.57,19.52,21.52,1015,33,4.09,,0,sky is clear
2023-04-04 13:00,20.16,18.86,18.5,22.63,1015,24,3.67,,0,sky is clear
2023-04-04 14:00,21.34,20.16,19.05,23.23,1015,24,2.98,,0,sky is clear
2023-04-04 15:00,21.87,20.69,19.61,23.23,1015,22,2.24,,0,sky is clear
2023-04-04 16:00,21.83,20.56,20.72,23.74,1014,19,1.51,,0,sky is clear
2023-04-04 17:00,22.47,21.24,22.3,23.23,1014,18,1.3,,0,sky is clear
2023-04-04 18:00,19.75,18.93,19.23,21.74,1015,44,1.2,,0,sky is clear
2023-04-04 19:00,20.23,19.43,16.23,22.37,1015,43,2.03,,0,sky is clear
2023-04-04 20:00,17.98,17.19,14.23,20.02,1016,52,2.05,,0,sky is clear
2023-04-04 21:00,13.97,13.02,11.76,17.39,1017,61,2.2,,0,sky is clear
2023-04-04 22:00,11.28,10.24,10.05,14.3,1017,68,2.58,,0,sky is clear
2023-04-04 23:00,12.42,11.57,10.23,15.17,1018,71,2.07,,0,sky is clear
