dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1678838400,2023-03-15 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.58,,8.35,9.58,7.0,11.28,1023,,,92,1.09,81,,,,,,54,803,Clouds,broken clouds,04n
1678842000,2023-03-15 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.57,,8.34,9.57,7.0,10.72,1023,,,92,0.93,64,,,,,,100,804,Clouds,overcast clouds,04n
1678845600,2023-03-15 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.09,,8.02,8.73,8.23,10.17,1022,,,93,1.39,64,,,,,,100,804,Clouds,overcast clouds,04n
1678849200,2023-03-15 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.03,,7.96,8.15,7.23,9.61,1022,,,93,1.9,67,,,,,,100,804,Clouds,overcast clouds,04n
1678852800,2023-03-15 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.45,,8.38,8.38,5.33,9.66,1021,,,93,2.22,68,,,,,,100,804,Clouds,overcast clouds,04n
1678856400,2023-03-15 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.4,,7.34,7.02,4.77,9.3,1021,,,93,2.38,68,,,,,,100,804,Clouds,overcast clouds,04n
1678860000,2023-03-15 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.84,,7.45,7.41,4.22,9.3,1020,,,91,2.56,70,,,,,,100,804,Clouds,overcast clouds,04n
1678863600,2023-03-15 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.89,,7.01,7.32,4.77,9.1,1020,,,88,2.77,74,,,,,,94,804,Clouds,overcast clouds,04d
1678867200,2023-03-15 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.68,,7.19,9.87,7.3,10.77,1019,,,79,2.63,77,,,,,,24,801,Clouds,few clouds,02d
1678870800,2023-03-15 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.89,,8.17,12.14,8.5,12.99,1019,,,73,2.17,84,,,,,,0,800,Clear,sky is clear,01d
1678874400,2023-03-15 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.17,,8.18,14.39,12.3,15.21,1019,,,63,2.07,95,,,,,,0,800,Clear,sky is clear,01d
1678878000,2023-03-15 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,17.93,,9.81,17.32,15.23,17.99,1018,,,59,1.66,116,,,,,,0,800,Clear,sky is clear,01d
1678881600,2023-03-15 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,19.02,,9.51,18.39,17.23,19.1,1018,,,54,1.85,141,,,,,,0,800,Clear,sky is clear,01d
1678885200,2023-03-15 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,20.19,,6.88,19.36,18.41,20.41,1017,,,42,2.18,165,,,,,,0,800,Clear,sky is clear,01d
1678888800,2023-03-15 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,20.49,,6.44,19.64,14.61,21.52,1016,,,40,2.62,175,,,,,,0,800,Clear,sky is clear,01d
1678892400,2023-03-15 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,21.26,,6.76,20.46,19.23,22.08,1015,,,39,2.83,175,,,,,,0,800,Clear,sky is clear,01d
1678896000,2023-03-15 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,21.08,,8.03,20.37,16.28,23.11,1014,,,43,2.53,185,,,,,,0,800,Clear,sky is clear,01d
1678899600,2023-03-15 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,21.03,,8.98,20.39,16.28,21.33,1014,,,46,2.08,228,,,,,,0,800,Clear,sky is clear,01d
1678903200,2023-03-15 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.05,,9.93,15.46,15.72,16.74,1014,,,67,1.96,261,,,,,,0,800,Clear,sky is clear,01d
1678906800,2023-03-15 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.91,,7.22,13.03,13.23,15.17,1014,,,64,1.94,283,,,,,,0,800,Clear,sky is clear,01n
1678910400,2023-03-15 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.9,,7.78,12.1,11.23,14.85,1015,,,71,0.85,328,,,,,,0,800,Clear,sky is clear,01n
1678914000,2023-03-15 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.38,,7.82,12.58,10.23,14.3,1014,,,69,0.77,86,,,,,,0,800,Clear,sky is clear,01n
1678917600,2023-03-15 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.38,,7.82,12.58,10.89,13.55,1014,,,69,1.95,106,,,,,,26,802,Clouds,scattered clouds,03n
1678921200,2023-03-15 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.95,,8.53,10.32,10.23,12.39,1014,,,85,2.0,104,,,,,,83,803,Clouds,broken clouds,04n
1678924800,2023-03-16 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.49,,8.25,9.84,9.22,11.83,1013,,,86,1.88,103,,,,,,99,804,Clouds,overcast clouds,04n
1678928400,2023-03-16 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.09,,8.36,9.48,8.11,11.74,1012,,,89,2.0,101,,,,,,98,804,Clouds,overcast clouds,04n
1678932000,2023-03-16 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.93,,7.38,8.03,7.55,11.19,1012,,,90,1.9,106,,,,,,97,804,Clouds,overcast clouds,04n
1678935600,2023-03-16 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.13,,7.74,8.27,7.55,11.19,1011,,,91,1.89,118,,,,,,100,804,Clouds,overcast clouds,04n
1678939200,2023-03-16 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.02,,7.79,8.23,7.0,10.63,1010,,,92,1.8,124,,,,,,100,804,Clouds,overcast clouds,04n
1678942800,2023-03-16 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.42,,7.2,7.61,7.0,10.08,1010,,,92,1.72,124,,,,,,100,804,Clouds,overcast clouds,04n
1678946400,2023-03-16 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.62,,6.95,9.77,8.23,10.77,1010,,,78,1.79,130,,,,,,100,804,Clouds,overcast clouds,04n
1678950000,2023-03-16 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.62,,6.95,9.77,8.23,10.77,1010,,,78,1.43,145,,,,,,100,804,Clouds,overcast clouds,04d
1678953600,2023-03-16 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.7,,7.81,10.94,9.05,12.08,1011,,,77,1.62,156,,,,,,99,804,Clouds,overcast clouds,04d
1678957200,2023-03-16 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.36,,8.64,11.69,10.17,13.19,1011,,,78,2.07,175,,,,,,100,804,Clouds,overcast clouds,04d
1678960800,2023-03-16 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.49,,10.3,13.01,11.83,14.3,1011,,,81,3.31,190,,,,,,100,804,Clouds,overcast clouds,04d
1678964400,2023-03-16 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.14,,10.94,14.69,12.94,17.08,1010,,,76,3.91,175,,,,,,98,804,Clouds,overcast clouds,04d
1678968000,2023-03-16 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.89,,10.28,16.33,16.19,18.74,1010,,,65,3.97,174,,,,,,98,804,Clouds,overcast clouds,04d
1678971600,2023-03-16 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,18.3,,9.38,17.65,14.23,19.85,1009,,,56,4.33,187,,,,,,100,804,Clouds,overcast clouds,04d
1678975200,2023-03-16 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,17.89,,9.77,17.28,14.23,19.77,1008,,,59,4.41,195,,0.5,,,,100,500,Rain,light rain,10d
1678978800,2023-03-16 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.24,,11.6,15.85,14.05,18.66,1008,,,74,4.38,206,,0.42,,,,97,500,Rain,light rain,10d
1678982400,2023-03-16 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.65,,11.61,14.31,13.41,15.33,1008,,,82,4.25,216,,0.76,,,,98,500,Rain,light rain,10d
1678986000,2023-03-16 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.63,,11.22,14.24,13.23,15.89,1009,,,80,3.97,212,,1.24,,,,99,501,Rain,moderate rain,10d
1678989600,2023-03-16 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.61,,11.2,14.22,12.23,15.33,1009,,,80,3.38,201,,1.6,,,,97,501,Rain,moderate rain,10d
1678993200,2023-03-16 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.49,,11.2,13.14,12.23,14.22,1009,,,86,3.42,188,,1.85,,,,100,501,Rain,moderate rain,10n
1678996800,2023-03-16 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.97,,11.7,12.72,11.74,13.66,1009,,,92,3.82,193,,0.99,,,,100,500,Rain,light rain,10n
1679000400,2023-03-16 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.49,,11.39,12.22,12.3,13.23,1009,,,93,3.54,208,,0.95,,,,100,500,Rain,light rain,10n
1679004000,2023-03-16 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.48,,11.38,12.21,12.08,13.23,1010,,,93,3.01,195,,0.68,,,,82,500,Rain,light rain,10n
1679007600,2023-03-16 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.95,,10.85,11.63,11.52,13.23,1010,,,93,2.92,198,,0.33,,,,53,500,Rain,light rain,10n
1679011200,2023-03-17 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.94,,10.84,11.62,10.96,13.23,1010,,,93,3.19,197,,0.28,,,,49,500,Rain,light rain,10n
1679014800,2023-03-17 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.93,,10.67,11.58,10.96,13.23,1010,,,92,3.23,200,,0.45,,,,84,500,Rain,light rain,10n
1679018400,2023-03-17 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.89,,10.8,11.56,11.74,12.39,1010,,,93,3.67,201,,0.38,,,,100,500,Rain,light rain,10n
1679022000,2023-03-17 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.37,,10.28,10.99,10.63,12.23,1010,,,93,4.12,208,,0.68,,,,100,500,Rain,light rain,10n
1679025600,2023-03-17 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.5,,10.08,11.08,10.08,12.23,1010,,,91,4.09,205,,0.35,,,,100,500,Rain,light rain,10n
1679029200,2023-03-17 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.78,,9.53,10.32,10.41,11.28,1010,,,92,3.97,197,,0.6,,,,100,500,Rain,light rain,10n
1679032800,2023-03-17 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.82,,9.57,10.36,9.85,12.23,1011,,,92,4.25,195,,0.4,,,,100,500,Rain,light rain,10n
1679036400,2023-03-17 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.85,,9.76,10.42,10.41,12.23,1011,,,93,4.68,198,,0.68,,,,100,500,Rain,light rain,10d
1679040000,2023-03-17 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.37,,10.28,10.99,10.96,12.23,1011,,,93,5.34,205,,0.51,,,,99,500,Rain,light rain,10d
1679043600,2023-03-17 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.44,,10.51,11.09,10.41,13.23,1012,,,94,5.64,213,,1.49,,,,76,501,Rain,moderate rain,10d
1679047200,2023-03-17 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.91,,10.49,11.53,11.52,12.85,1012,,,91,6.55,222,,3.1,,,,60,501,Rain,moderate rain,10d
1679050800,2023-03-17 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.9,,10.81,11.57,11.19,12.55,1012,,,93,6.76,240,,3.36,,,,56,501,Rain,moderate rain,10d
1679054400,2023-03-17 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.99,,11.22,12.67,12.08,13.11,1013,,,89,5.14,237,,1.4,,,,91,501,Rain,moderate rain,10d
1679058000,2023-03-17 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.51,,10.13,13.01,11.52,14.05,1013,,,80,4.75,230,,0.62,,,,75,500,Rain,light rain,10d
1679061600,2023-03-17 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.56,,10.37,13.09,13.41,14.23,1013,,,81,5.05,223,,1.5,,,,74,501,Rain,moderate rain,10d
1679065200,2023-03-17 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.55,,9.92,12.05,12.3,14.23,1013,,,84,5.86,233,,1.65,,,,58,501,Rain,moderate rain,10d
1679068800,2023-03-17 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.25,,10.83,11.91,11.88,14.05,1013,,,91,5.58,242,,1.93,,,,81,501,Rain,moderate rain,10d
1679072400,2023-03-17 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.95,,10.36,11.55,11.19,13.23,1014,,,90,5.3,246,,1.23,,,,70,501,Rain,moderate rain,10d
1679076000,2023-03-17 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.45,,9.87,11.0,11.19,13.5,1014,,,90,4.42,243,,0.35,,,,75,500,Rain,light rain,10d
1679079600,2023-03-17 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.37,,8.97,9.84,10.21,12.94,1014,,,91,3.4,237,,0.31,,,,93,500,Rain,light rain,10n
1679083200,2023-03-17 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.38,,9.3,9.9,10.21,13.23,1015,,,93,3.3,235,,0.26,,,,90,500,Rain,light rain,10n
1679086800,2023-03-17 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.36,,9.44,9.91,10.21,12.39,1015,,,94,3.0,237,,0.27,,,,84,500,Rain,light rain,10n
1679090400,2023-03-17 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.26,,9.18,9.77,10.21,11.23,1016,,,93,3.03,239,,0.17,,,,74,500,Rain,light rain,10n
1679094000,2023-03-17 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.81,,9.72,10.37,9.85,11.83,1016,,,93,2.47,240,,0.15,,,,60,500,Rain,light rain,10n
1679097600,2023-03-18 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.95,,10.02,10.56,9.85,11.28,1016,,,94,2.06,243,,0.23,,,,56,500,Rain,light rain,10n
1679101200,2023-03-18 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.51,,9.1,9.99,9.52,11.28,1016,,,91,2.0,240,,0.56,,,,68,500,Rain,light rain,10n
1679104800,2023-03-18 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.22,,9.3,9.75,9.52,10.72,1016,,,94,2.05,235,,0.38,,,,62,500,Rain,light rain,10n
1679108400,2023-03-18 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.26,,9.34,9.8,9.85,11.23,1016,,,94,2.1,235,,0.37,,,,85,500,Rain,light rain,10n
1679112000,2023-03-18 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.22,,9.3,9.75,9.85,10.72,1016,,,94,2.33,238,,0.46,,,,100,500,Rain,light rain,10n
1679115600,2023-03-18 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.26,,9.34,9.8,10.08,11.23,1016,,,94,2.38,238,,0.8,,,,100,500,Rain,light rain,10n
1679119200,2023-03-18 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.26,,9.34,9.8,10.08,11.23,1017,,,94,2.25,249,,0.85,,,,100,500,Rain,light rain,10n
1679122800,2023-03-18 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.76,,9.99,10.37,10.08,10.96,1017,,,95,2.22,271,,0.9,,,,97,500,Rain,light rain,10d
1679126400,2023-03-18 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.78,,10.01,10.39,10.08,11.52,1018,,,95,2.18,283,,0.52,,,,81,500,Rain,light rain,10d
1679130000,2023-03-18 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.36,,10.59,11.03,11.19,13.19,1019,,,95,1.97,287,,0.14,,,,100,500,Rain,light rain,10d
1679133600,2023-03-18 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.9,,11.13,11.63,11.83,13.23,1019,,,95,2.92,288,,0.11,,,,56,500,Rain,light rain,10d
1679137200,2023-03-18 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.47,,11.53,12.23,12.3,14.23,1019,,,94,3.66,300,,,,,,70,803,Clouds,broken clouds,04d
1679140800,2023-03-18 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.51,,12.56,13.37,12.3,14.85,1020,,,94,3.84,299,,,,,,45,802,Clouds,scattered clouds,03d
1679144400,2023-03-18 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.53,,12.09,13.31,12.94,13.55,1020,,,91,4.04,299,,,,,,83,803,Clouds,broken clouds,04d
1679148000,2023-03-18 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.1,,11.87,14.78,12.94,15.96,1019,,,81,4.61,298,,,,,,87,804,Clouds,overcast clouds,04d
1679151600,2023-03-18 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.17,,11.94,14.86,13.5,15.21,1020,,,81,5.13,300,,0.1,,,,90,500,Rain,light rain,10d
1679155200,2023-03-18 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.6,,11.19,14.2,13.41,16.52,1020,,,80,5.26,305,,0.12,,,,75,500,Rain,light rain,10d
1679158800,2023-03-18 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.58,,11.36,14.21,13.23,15.41,1020,,,81,4.48,307,,,,,,50,802,Clouds,scattered clouds,03d
1679162400,2023-03-18 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.49,,10.66,13.06,12.23,14.3,1021,,,83,3.58,309,,,,,,40,802,Clouds,scattered clouds,03d
1679166000,2023-03-18 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.64,,10.36,12.21,11.19,12.99,1021,,,86,2.32,312,,,,,,45,802,Clouds,scattered clouds,03n
1679169600,2023-03-18 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.81,,9.89,11.34,10.23,11.88,1022,,,88,2.02,313,,,,,,62,803,Clouds,broken clouds,04n
1679173200,2023-03-18 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.29,,9.88,10.85,10.08,11.83,1022,,,91,1.85,312,,,,,,77,803,Clouds,broken clouds,04n
1679176800,2023-03-18 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.72,,9.47,10.25,9.23,11.28,1023,,,92,1.36,310,,,,,,49,802,Clouds,scattered clouds,03n
1679180400,2023-03-18 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.19,,8.95,9.67,9.23,11.28,1023,,,92,1.23,318,,,,,,37,802,Clouds,scattered clouds,03n
1679184000,2023-03-19 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.14,,9.06,9.64,8.23,10.72,1024,,,93,1.12,323,,,,,,45,802,Clouds,scattered clouds,03n
1679187600,2023-03-19 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.63,,8.55,9.11,8.19,10.72,1023,,,93,1.61,2,,,,,,37,802,Clouds,scattered clouds,03n
1679191200,2023-03-19 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.58,,8.66,9.31,7.23,10.17,1023,,,94,1.37,33,,,,,,69,803,Clouds,broken clouds,04n
1679194800,2023-03-19 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.52,,7.61,8.52,7.08,9.61,1023,,,94,1.25,12,,,,,,97,804,Clouds,overcast clouds,04n
1679198400,2023-03-19 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.52,,7.61,8.52,7.08,9.61,1023,,,94,1.2,23,,,,,,94,804,Clouds,overcast clouds,04n
1679202000,2023-03-19 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.47,,7.56,8.47,6.23,9.05,1023,,,94,1.15,44,,,,,,82,803,Clouds,broken clouds,04n
1679205600,2023-03-19 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,7.87,,7.12,7.4,5.23,7.99,1024,,,95,1.35,54,,,,,,73,803,Clouds,broken clouds,04n
1679209200,2023-03-19 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,7.87,,6.97,6.98,5.23,7.99,1024,,,94,1.72,65,,,,,,78,803,Clouds,broken clouds,04d
1679212800,2023-03-19 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.56,,8.8,8.42,6.52,9.66,1024,,,95,2.34,74,,,,,,96,804,Clouds,overcast clouds,04d
1679216400,2023-03-19 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.16,,9.08,9.66,8.5,10.23,1024,,,93,1.93,76,,,,,,100,804,Clouds,overcast clouds,04d
1679220000,2023-03-19 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.92,,9.56,12.36,11.23,13.19,1024,,,80,1.98,95,,,,,,100,804,Clouds,overcast clouds,04d
1679223600,2023-03-19 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.09,,10.51,13.62,12.85,14.85,1024,,,79,1.67,111,,,,,,100,804,Clouds,overcast clouds,04d
1679227200,2023-03-19 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.17,,9.95,14.6,14.23,17.08,1024,,,71,1.34,123,,,,,,100,804,Clouds,overcast clouds,04d
1679230800,2023-03-19 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.29,,9.24,15.62,15.23,17.08,1023,,,63,0.92,140,,,,,,100,804,Clouds,overcast clouds,04d
1679234400,2023-03-19 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,17.01,,9.69,16.39,14.05,18.19,1022,,,62,0.52,224,,,,,,99,804,Clouds,overcast clouds,04d
1679238000,2023-03-19 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,18.82,,9.87,18.22,14.61,19.3,1022,,,56,1.11,278,,,,,,100,804,Clouds,overcast clouds,04d
1679241600,2023-03-19 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,18.83,,9.61,18.2,14.61,19.1,1022,,,55,1.8,290,,,,,,100,804,Clouds,overcast clouds,04d
1679245200,2023-03-19 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,19.31,,9.22,18.65,14.23,19.66,1022,,,52,2.36,299,,,,,,87,804,Clouds,overcast clouds,04d
1679248800,2023-03-19 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,17.19,,11.02,16.71,13.23,17.63,1022,,,67,1.74,309,,,,,,71,803,Clouds,broken clouds,04d
1679252400,2023-03-19 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.02,,7.93,11.26,11.23,13.5,1023,,,76,1.75,321,,,,,,97,804,Clouds,overcast clouds,04n
1679256000,2023-03-19 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.38,,10.19,12.89,10.23,14.3,1023,,,81,1.57,357,,,,,,97,804,Clouds,overcast clouds,04n
1679259600,2023-03-19 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.31,,9.69,11.79,9.23,13.19,1023,,,84,1.75,14,,,,,,73,803,Clouds,broken clouds,04n
1679263200,2023-03-19 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.73,,9.64,11.23,8.23,12.08,1023,,,87,1.67,34,,,,,,26,802,Clouds,scattered clouds,03n
1679266800,2023-03-19 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.73,,9.81,11.26,8.23,11.88,1023,,,88,1.37,40,,,,,,30,802,Clouds,scattered clouds,03n
1679270400,2023-03-20 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.2,,9.29,10.67,8.23,11.33,1023,,,88,1.11,58,,,,,,31,802,Clouds,scattered clouds,03n
1679274000,2023-03-20 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.7,,9.61,11.2,8.23,11.88,1022,,,87,1.37,81,,,,,,32,802,Clouds,scattered clouds,03n
1679277600,2023-03-20 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.17,,9.09,10.61,8.23,11.33,1022,,,87,1.53,88,,,,,,37,802,Clouds,scattered clouds,03n
1679281200,2023-03-20 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.15,,9.24,10.62,8.19,11.33,1021,,,88,1.73,85,,,,,,94,804,Clouds,overcast clouds,04n
1679284800,2023-03-20 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.61,,8.87,10.05,7.63,10.77,1021,,,89,1.73,77,,,,,,99,804,Clouds,overcast clouds,04n
1679288400,2023-03-20 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,7.86,,7.41,7.14,7.23,9.05,1021,,,97,1.56,73,,,,,,96,804,Clouds,overcast clouds,04n
