dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1679292000,2023-03-20 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,6.37,,5.78,5.56,5.23,8.5,1022,,,96,1.46,68,,,,,,93,804,Clouds,overcast clouds,04n
1679295600,2023-03-20 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,6.83,,6.24,6.83,6.23,7.94,1022,,,96,1.31,55,,,,,,95,804,Clouds,overcast clouds,04d
1679299200,2023-03-20 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.85,,8.53,12.15,8.23,12.99,1022,,,75,1.38,63,,,,,,99,804,Clouds,overcast clouds,04d
1679302800,2023-03-20 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.61,,9.42,13.98,11.19,14.66,1022,,,71,0.98,95,,,,,,97,804,Clouds,overcast clouds,04d
1679306400,2023-03-20 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.63,,9.64,14.03,13.41,14.66,1022,,,72,1.43,134,,,,,,97,804,Clouds,overcast clouds,04d
1679310000,2023-03-20 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.85,,10.69,16.34,16.23,18.19,1022,,,67,1.94,161,,,,,,95,804,Clouds,overcast clouds,04d
1679313600,2023-03-20 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,19.02,,10.58,18.49,17.23,20.96,1022,,,58,2.44,191,,,,,,94,804,Clouds,overcast clouds,04d
1679317200,2023-03-20 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,19.95,,10.37,19.41,14.61,21.52,1021,,,54,2.91,213,,,,,,90,804,Clouds,overcast clouds,04d
1679320800,2023-03-20 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,20.01,,9.87,19.42,15.72,21.52,1021,,,52,3.06,229,,,,,,64,803,Clouds,broken clouds,04d
1679324400,2023-03-20 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,20.44,,9.07,19.79,15.23,20.96,1021,,,48,2.95,242,,,,,,24,801,Clouds,few clouds,02d
1679328000,2023-03-20 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,19.91,,9.19,19.26,15.23,20.21,1021,,,50,2.88,257,,,,,,11,801,Clouds,few clouds,02d
1679331600,2023-03-20 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,18.82,,9.33,18.17,14.23,19.1,1021,,,54,2.87,272,,,,,,20,801,Clouds,few clouds,02d
1679335200,2023-03-20 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.93,,9.38,13.31,13.23,17.08,1021,,,74,2.08,281,,,,,,32,802,Clouds,scattered clouds,03d
1679338800,2023-03-20 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.02,,8.5,11.34,11.23,13.5,1021,,,79,1.92,286,,,,,,26,802,Clouds,scattered clouds,03n
1679342400,2023-03-20 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.41,,9.96,11.93,10.63,12.44,1021,,,85,1.24,290,,,,,,30,802,Clouds,scattered clouds,03n
1679346000,2023-03-20 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.31,,9.56,10.82,10.23,12.39,1022,,,89,0.8,297,,,,,,28,802,Clouds,scattered clouds,03n
1679349600,2023-03-20 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.34,,9.59,10.85,10.63,11.83,1022,,,89,1.01,305,,,,,,15,801,Clouds,few clouds,02n
1679353200,2023-03-20 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.77,,9.2,10.25,9.52,11.83,1022,,,90,1.07,329,,,,,,52,803,Clouds,broken clouds,04n
1679356800,2023-03-21 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.28,,9.04,9.77,10.08,11.83,1022,,,92,0.69,36,,,,,,89,804,Clouds,overcast clouds,04n
1679360400,2023-03-21 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.29,,9.21,9.8,9.85,11.83,1022,,,93,0.84,81,,,,,,100,804,Clouds,overcast clouds,04n
1679364000,2023-03-21 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.27,,9.19,9.78,9.3,11.28,1022,,,93,1.5,88,,,,,,100,804,Clouds,overcast clouds,04n
1679367600,2023-03-21 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.75,,8.51,8.96,8.96,11.28,1021,,,92,1.93,94,,,,,,100,804,Clouds,overcast clouds,04n
1679371200,2023-03-21 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.74,,8.34,8.94,8.96,11.23,1021,,,91,1.94,94,,,,,,100,804,Clouds,overcast clouds,04n
1679374800,2023-03-21 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.7,,8.46,9.11,8.96,10.72,1021,,,92,1.7,91,,,,,,98,804,Clouds,overcast clouds,04n
1679378400,2023-03-21 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.7,,8.62,9.17,8.41,10.72,1021,,,93,1.64,97,,,,,,94,804,Clouds,overcast clouds,04n
1679382000,2023-03-21 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.69,,8.61,9.2,8.96,10.23,1021,,,93,1.59,104,,,,,,95,804,Clouds,overcast clouds,04d
1679385600,2023-03-21 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.76,,9.68,10.32,9.52,11.23,1021,,,93,1.3,108,,,,,,90,804,Clouds,overcast clouds,04d
1679389200,2023-03-21 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.91,,10.63,12.5,11.28,12.99,1021,,,86,0.33,131,,,,,,87,804,Clouds,overcast clouds,04d
1679392800,2023-03-21 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.5,,10.67,13.07,11.83,14.85,1021,,,83,0.32,19,,,,,,78,803,Clouds,broken clouds,04d
1679396400,2023-03-21 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.17,,10.97,14.73,14.23,17.08,1021,,,76,0.83,302,,,,,,76,803,Clouds,broken clouds,04d
1679400000,2023-03-21 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.73,,11.24,16.29,13.5,17.63,1021,,,70,1.22,287,,,,,,46,802,Clouds,scattered clouds,03d
1679403600,2023-03-21 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,17.8,,9.94,17.2,14.61,19.3,1020,,,60,1.71,278,,,,,,60,803,Clouds,broken clouds,04d
1679407200,2023-03-21 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,18.33,,10.69,17.81,15.17,19.85,1019,,,61,2.29,278,,,,,,47,802,Clouds,scattered clouds,03d
1679410800,2023-03-21 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,18.29,,9.89,17.69,14.23,19.85,1019,,,58,2.8,281,,,,,,29,802,Clouds,scattered clouds,03d
1679414400,2023-03-21 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,18.84,,10.15,18.27,15.17,19.85,1019,,,57,3.34,283,,,,,,26,802,Clouds,scattered clouds,03d
1679418000,2023-03-21 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,17.76,,11.78,17.37,14.23,18.74,1019,,,68,3.36,287,,,,,,16,801,Clouds,few clouds,02d
1679421600,2023-03-21 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.62,,11.21,15.2,13.23,17.08,1019,,,75,2.65,291,,,,,,71,803,Clouds,broken clouds,04d
1679425200,2023-03-21 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.52,,10.33,13.04,12.23,13.55,1019,,,81,2.21,290,,,,,,100,804,Clouds,overcast clouds,04n
1679428800,2023-03-21 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.34,,10.07,11.88,11.19,13.74,1020,,,86,1.39,289,,,,,,100,804,Clouds,overcast clouds,04n
1679432400,2023-03-21 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.31,,9.4,10.79,10.23,12.63,1020,,,88,0.77,264,,,,,,97,804,Clouds,overcast clouds,04n
1679436000,2023-03-21 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.35,,9.77,10.89,10.63,12.39,1020,,,90,1.19,220,,,,,,99,804,Clouds,overcast clouds,04n
1679439600,2023-03-21 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.77,,9.36,10.28,10.08,11.83,1020,,,91,1.05,160,,,,,,100,804,Clouds,overcast clouds,04n
1679443200,2023-03-22 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.25,,9.01,9.73,10.21,11.83,1020,,,92,0.92,153,,,,,,100,804,Clouds,overcast clouds,04n
1679446800,2023-03-22 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.74,,9.66,10.3,10.08,10.77,1019,,,93,1.34,112,,,,,,98,804,Clouds,overcast clouds,04n
1679450400,2023-03-22 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.75,,9.5,10.28,9.52,11.28,1018,,,92,1.5,111,,,,,,100,804,Clouds,overcast clouds,04n
1679454000,2023-03-22 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.71,,9.46,10.24,8.96,11.28,1018,,,92,1.34,98,,,,,,100,804,Clouds,overcast clouds,04n
1679457600,2023-03-22 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.81,,9.2,9.32,9.23,10.72,1018,,,96,1.61,105,,,,,,100,804,Clouds,overcast clouds,04n
1679461200,2023-03-22 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.36,,9.59,9.93,9.3,10.72,1017,,,95,1.53,104,,,,,,100,804,Clouds,overcast clouds,04n
1679464800,2023-03-22 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.32,,9.56,9.89,8.96,10.72,1018,,,95,1.6,112,,,,,,99,804,Clouds,overcast clouds,04n
1679468400,2023-03-22 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.12,,7.57,8.35,8.41,10.17,1018,,,90,1.79,107,,,,,,96,804,Clouds,overcast clouds,04d
1679472000,2023-03-22 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.3,,9.05,10.73,9.85,11.33,1018,,,86,1.83,118,,,,,,100,804,Clouds,overcast clouds,04d
1679475600,2023-03-22 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.87,,9.08,11.28,11.19,12.63,1018,,,83,1.49,156,,,,,,99,804,Clouds,overcast clouds,04d
1679479200,2023-03-22 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.0,,9.45,12.42,11.83,14.3,1018,,,79,2.51,191,,,,,,100,804,Clouds,overcast clouds,04d
1679482800,2023-03-22 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.57,,9.43,12.97,13.5,14.23,1018,,,76,3.27,201,,,,,,100,804,Clouds,overcast clouds,04d
1679486400,2023-03-22 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.09,,9.53,13.49,13.5,14.85,1018,,,74,3.59,212,,,,,,100,804,Clouds,overcast clouds,04d
1679490000,2023-03-22 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.62,,9.63,14.02,13.96,15.41,1018,,,72,3.87,214,,,,,,100,804,Clouds,overcast clouds,04d
1679493600,2023-03-22 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.17,,9.95,14.6,13.96,15.96,1017,,,71,3.97,213,,,,,,100,804,Clouds,overcast clouds,04d
1679497200,2023-03-22 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.67,,9.79,15.07,14.23,16.52,1017,,,68,4.17,216,,,,,,100,804,Clouds,overcast clouds,04d
1679500800,2023-03-22 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.71,,10.26,15.16,13.96,15.96,1017,,,70,4.21,219,,,,,,100,804,Clouds,overcast clouds,04d
1679504400,2023-03-22 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.17,,9.74,14.57,14.23,15.21,1016,,,70,3.65,214,,,,,,98,804,Clouds,overcast clouds,04d
1679508000,2023-03-22 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.6,,10.02,14.05,13.23,14.66,1017,,,74,2.95,211,,,,,,97,804,Clouds,overcast clouds,04d
1679511600,2023-03-22 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.51,,10.5,13.06,12.85,14.05,1017,,,82,2.42,196,,,,,,93,804,Clouds,overcast clouds,04n
1679515200,2023-03-22 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.49,,9.86,11.99,12.3,13.5,1017,,,84,2.71,177,,,,,,78,803,Clouds,broken clouds,04n
1679518800,2023-03-22 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.47,,10.02,11.99,11.74,13.23,1017,,,85,3.02,171,,,,,,84,803,Clouds,broken clouds,04n
1679522400,2023-03-22 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.47,,10.37,12.04,11.74,13.23,1017,,,87,2.93,173,,,,,,91,804,Clouds,overcast clouds,04n
1679526000,2023-03-22 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.95,,10.03,11.5,11.74,13.23,1017,,,88,2.99,169,,,,,,93,804,Clouds,overcast clouds,04n
1679529600,2023-03-23 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.47,,10.71,12.1,11.74,13.23,1017,,,89,2.95,163,,,,,,92,804,Clouds,overcast clouds,04n
1679533200,2023-03-23 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.95,,10.2,11.52,11.19,13.23,1016,,,89,2.94,158,,,,,,95,804,Clouds,overcast clouds,04n
1679536800,2023-03-23 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.94,,10.35,11.54,11.19,13.23,1016,,,90,2.89,155,,,,,,100,804,Clouds,overcast clouds,04n
1679540400,2023-03-23 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.94,,10.19,11.51,11.19,13.23,1015,,,89,2.6,153,,,,,,100,804,Clouds,overcast clouds,04n
1679544000,2023-03-23 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.9,,10.15,11.47,11.74,12.63,1015,,,89,2.47,152,,,,,,100,804,Clouds,overcast clouds,04n
1679547600,2023-03-23 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.39,,9.81,10.93,11.33,12.63,1014,,,90,2.77,149,,,,,,100,804,Clouds,overcast clouds,04n
1679551200,2023-03-23 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.9,,10.15,11.47,11.19,12.63,1014,,,89,2.71,148,,,,,,100,804,Clouds,overcast clouds,04n
1679554800,2023-03-23 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.9,,9.98,11.44,11.74,12.63,1014,,,88,2.99,152,,,,,,100,804,Clouds,overcast clouds,04d
1679558400,2023-03-23 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.94,,10.02,11.49,11.74,13.23,1014,,,88,3.7,158,,,,,,100,804,Clouds,overcast clouds,04d
1679562000,2023-03-23 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.99,,10.53,12.56,12.85,13.23,1015,,,85,3.76,170,,0.18,,,,100,500,Rain,light rain,10d
1679565600,2023-03-23 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.08,,11.6,13.76,13.41,15.41,1015,,,85,5.21,184,,0.27,,,,100,500,Rain,light rain,10d
1679569200,2023-03-23 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.08,,11.42,13.74,13.41,14.3,1015,,,84,5.88,188,,0.23,,,,100,500,Rain,light rain,10d
1679572800,2023-03-23 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.58,,12.09,14.31,13.23,14.66,1015,,,85,5.75,187,,0.18,,,,100,500,Rain,light rain,10d
1679576400,2023-03-23 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.06,,11.76,13.77,13.23,15.41,1015,,,86,5.57,191,,0.44,,,,100,500,Rain,light rain,10d
1679580000,2023-03-23 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.1,,12.32,13.89,13.41,14.85,1015,,,89,5.82,198,,0.55,,,,100,500,Rain,light rain,10d
1679583600,2023-03-23 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.11,,12.33,13.9,13.41,14.85,1014,,,89,6.28,201,,0.45,,,,100,500,Rain,light rain,10d
1679587200,2023-03-23 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.11,,11.98,13.85,13.96,14.61,1014,,,87,5.84,201,,0.5,,,,100,500,Rain,light rain,10d
1679590800,2023-03-23 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.11,,12.5,13.93,13.74,14.61,1014,,,90,6.07,205,,0.41,,,,100,500,Rain,light rain,10d
1679594400,2023-03-23 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.58,,12.31,13.4,12.85,14.23,1014,,,92,6.25,207,,0.3,,,,100,500,Rain,light rain,10d
1679598000,2023-03-23 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.01,,11.91,12.79,12.85,13.5,1015,,,93,5.56,203,,0.49,,,,100,500,Rain,light rain,10n
1679601600,2023-03-23 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.0,,11.9,12.78,12.3,13.5,1015,,,93,5.44,198,,0.67,,,,100,500,Rain,light rain,10n
1679605200,2023-03-23 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.99,,11.89,12.77,12.94,13.23,1015,,,93,5.47,198,,1.12,,,,100,501,Rain,moderate rain,10n
1679608800,2023-03-23 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.51,,12.4,13.34,12.3,13.74,1015,,,93,5.05,197,,1.32,,,,100,501,Rain,moderate rain,10n
1679612400,2023-03-23 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.57,,12.62,13.44,12.85,14.23,1015,,,94,5.02,200,,1.48,,,,100,501,Rain,moderate rain,10n
1679616000,2023-03-24 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.54,,12.59,13.4,13.41,13.74,1015,,,94,5.11,211,,1.44,,,,100,501,Rain,moderate rain,10n
1679619600,2023-03-24 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.54,,12.59,13.4,13.41,13.74,1015,,,94,4.41,225,,1.29,,,,100,501,Rain,moderate rain,10n
1679623200,2023-03-24 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.08,,13.13,14.0,13.41,14.23,1016,,,94,3.44,238,,1.27,,,,100,501,Rain,moderate rain,10n
1679626800,2023-03-24 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.5,,12.55,13.36,12.23,13.55,1015,,,94,2.52,252,,0.85,,,,100,500,Rain,light rain,10n
1679630400,2023-03-24 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.42,,11.48,12.17,11.74,12.44,1016,,,94,2.19,272,,0.26,,,,100,500,Rain,light rain,10n
1679634000,2023-03-24 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.29,,10.36,10.93,10.23,11.83,1016,,,94,1.8,278,,,,,,97,804,Clouds,overcast clouds,04n
1679637600,2023-03-24 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.76,,9.83,10.35,10.08,11.28,1017,,,94,1.48,283,,,,,,79,803,Clouds,broken clouds,04n
1679641200,2023-03-24 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.79,,10.02,10.41,9.85,11.28,1018,,,95,1.31,290,,,,,,32,802,Clouds,scattered clouds,03d
1679644800,2023-03-24 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.33,,10.56,11.0,10.63,11.83,1019,,,95,1.4,297,,,,,,38,802,Clouds,scattered clouds,03d
1679648400,2023-03-24 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.98,,11.2,11.71,11.88,14.23,1020,,,95,2.17,288,,,,,,22,801,Clouds,few clouds,02d
1679652000,2023-03-24 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.56,,12.12,13.35,12.94,14.85,1021,,,91,2.43,277,,,,,,51,803,Clouds,broken clouds,04d
1679655600,2023-03-24 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.61,,10.63,14.14,13.5,15.41,1021,,,77,3.15,269,,,,,,60,803,Clouds,broken clouds,04d
1679659200,2023-03-24 12:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.22,,10.75,15.73,14.05,16.33,1022,,,70,3.7,265,,,,,,49,802,Clouds,scattered clouds,03d
1679662800,2023-03-24 13:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.72,,9.84,15.12,14.61,15.96,1022,,,68,3.82,265,,,,,,71,803,Clouds,broken clouds,04d
1679666400,2023-03-24 14:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.76,,9.45,16.11,14.52,16.88,1022,,,62,3.93,268,,,,,,77,803,Clouds,broken clouds,04d
1679670000,2023-03-24 15:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.77,,9.44,15.13,15.17,16.23,1022,,,66,3.72,269,,,,,,77,803,Clouds,broken clouds,04d
1679673600,2023-03-24 16:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,16.76,,9.92,16.16,15.08,16.88,1022,,,64,3.36,267,,,,,,64,803,Clouds,broken clouds,04d
1679677200,2023-03-24 17:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.73,,9.18,15.06,14.85,15.77,1022,,,65,3.24,268,,,,,,50,802,Clouds,scattered clouds,03d
1679680800,2023-03-24 18:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.15,,8.85,14.44,13.74,15.21,1023,,,66,2.75,274,,,,,,58,803,Clouds,broken clouds,04d
1679684400,2023-03-24 19:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,13.51,,9.56,12.93,12.08,14.05,1023,,,77,1.96,270,,,,,,59,803,Clouds,broken clouds,04n
1679688000,2023-03-24 20:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.89,,8.74,11.25,10.41,13.5,1024,,,81,1.83,254,,,,,,60,803,Clouds,broken clouds,04n
1679691600,2023-03-24 21:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,11.32,,9.07,10.75,9.3,12.94,1024,,,86,1.44,245,,,,,,58,803,Clouds,broken clouds,04n
1679695200,2023-03-24 22:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.75,,8.68,10.15,8.74,12.39,1024,,,87,0.3,315,,,,,,43,802,Clouds,scattered clouds,03n
1679698800,2023-03-24 23:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.17,,8.44,9.57,7.63,11.83,1025,,,89,0.29,114,,,,,,36,802,Clouds,scattered clouds,03n
1679702400,2023-03-25 00:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.17,,8.77,9.62,7.08,11.83,1025,,,91,0.93,106,,,,,,30,802,Clouds,scattered clouds,03n
1679706000,2023-03-25 01:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.64,,8.24,9.64,6.52,11.28,1025,,,91,1.27,103,,,,,,27,802,Clouds,scattered clouds,03n
1679709600,2023-03-25 02:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.62,,8.39,9.08,5.96,10.72,1024,,,92,1.63,106,,,,,,30,802,Clouds,scattered clouds,03n
1679713200,2023-03-25 03:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.08,,7.69,8.56,4.85,10.17,1024,,,91,1.54,112,,,,,,32,802,Clouds,scattered clouds,03n
1679716800,2023-03-25 04:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.52,,7.14,7.65,4.85,9.61,1023,,,91,1.8,103,,,,,,91,804,Clouds,overcast clouds,04n
1679720400,2023-03-25 05:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.39,,7.94,7.03,4.3,9.05,1023,,,97,2.35,99,,,,,,100,804,Clouds,overcast clouds,04n
1679724000,2023-03-25 06:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,8.18,,7.88,6.8,4.3,8.5,1023,,,98,2.33,99,,,,,,99,804,Clouds,overcast clouds,04n
1679727600,2023-03-25 07:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,9.07,,7.52,7.71,6.19,9.1,1023,,,90,2.51,94,,,,,,97,804,Clouds,overcast clouds,04d
1679731200,2023-03-25 08:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,10.76,,8.34,10.11,8.5,10.77,1024,,,85,2.44,100,,,,,,97,804,Clouds,overcast clouds,04d
1679734800,2023-03-25 09:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,12.92,,9.18,12.3,9.61,12.99,1024,,,78,2.18,119,,,,,,97,804,Clouds,overcast clouds,04d
1679738400,2023-03-25 10:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,14.1,,9.54,13.5,12.63,14.23,1024,,,74,2.72,149,,,,,,95,804,Clouds,overcast clouds,04d
1679742000,2023-03-25 11:00:00 +0000 UTC,0,Braga,41.545449,-8.426507,15.21,,8.91,14.51,15.08,15.96,1024,,,66,3.65,173,,,,,,98,804,Clouds,overcast clouds,04d
