dew_point,date
11.39,2023-04-01 05:00
10.83,2023-04-01 06:00
10.15,2023-04-01 07:00
10.31,2023-04-01 08:00
10.96,2023-04-01 09:00
10.83,2023-04-01 10:00
11.19,2023-04-01 11:00
11.75,2023-04-01 12:00
11.97,2023-04-01 13:00
12.83,2023-04-01 14:00
12.83,2023-04-01 15:00
12.37,2023-04-01 16:00
12.38,2023-04-01 17:00
11.79,2023-04-01 18:00
10.52,2023-04-01 19:00
11.05,2023-04-01 20:00
10.14,2023-04-01 21:00
9.59,2023-04-01 22:00
9.02,2023-04-01 23:00
6.84,2023-04-02 00:00
4.85,2023-04-02 01:00
6.17,2023-04-02 02:00
6.84,2023-04-02 03:00
5.16,2023-04-02 04:00
4.32,2023-04-02 05:00
3.53,2023-04-02 06:00
4.65,2023-04-02 07:00
1.48,2023-04-02 08:00
4.54,2023-04-02 09:00
3.81,2023-04-02 10:00
4.81,2023-04-02 11:00
3.33,2023-04-02 12:00
3.9,2023-04-02 13:00
3.61,2023-04-02 14:00
4.64,2023-04-02 15:00
4.8,2023-04-02 16:00
5.3,2023-04-02 17:00
9.66,2023-04-02 18:00
8.54,2023-04-02 19:00
7.11,2023-04-02 20:00
7.1,2023-04-02 21:00
7.73,2023-04-02 22:00
6.81,2023-04-02 23:00
7.41,2023-04-03 00:00
6.76,2023-04-03 01:00
6.85,2023-04-03 02:00
6.74,2023-04-03 03:00
6.87,2023-04-03 04:00
6.5,2023-04-03 05:00
6.97,2023-04-03 06:00
5.62,2023-04-03 07:00
2.38,2023-04-03 08:00
3.9,2023-04-03 09:00
6.52,2023-04-03 10:00
7.77,2023-04-03 11:00
6.0,2023-04-03 12:00
6.48,2023-04-03 13:00
7.65,2023-04-03 14:00
8.81,2023-04-03 15:00
9.94,2023-04-03 16:00
9.7,2023-04-03 17:00
10.61,2023-04-03 18:00
10.81,2023-04-03 19:00
10.66,2023-04-03 20:00
11.19,2023-04-03 21:00
11.17,2023-04-03 22:00
10.82,2023-04-03 23:00
11.0,2023-04-04 00:00
10.95,2023-04-04 01:00
10.44,2023-04-04 02:00
9.93,2023-04-04 03:00
7.38,2023-04-04 04:00
5.28,2023-04-04 05:00
7.44,2023-04-04 06:00
7.22,2023-04-04 07:00
2.62,2023-04-04 08:00
0.31,2023-04-04 09:00
1.85,2023-04-04 10:00
2.76,2023-04-04 11:00
2.98,2023-04-04 12:00
-0.91,2023-04-04 13:00
-0.03,2023-04-04 14:00
-0.69,2023-04-04 15:00
-2.48,2023-04-04 16:00
-2.66,2023-04-04 17:00
7.16,2023-04-04 18:00
7.26,2023-04-04 19:00
7.99,2023-04-04 20:00
6.58,2023-04-04 21:00
5.6,2023-04-04 22:00
7.31,2023-04-04 23:00
7.56,2023-04-05 00:00
5.69,2023-04-05 01:00
2.63,2023-04-05 02:00
0.7,2023-04-05 03:00
-3.0,2023-04-05 04:00
-2.83,2023-04-05 05:00
-3.17,2023-04-05 06:00
-1.67,2023-04-05 07:00
4.61,2023-04-05 08:00
-5.14,2023-04-05 09:00
-4.5,2023-04-05 10:00
-0.47,2023-04-05 11:00
0.88,2023-04-05 12:00
1.0,2023-04-05 13:00
0.19,2023-04-05 14:00
-0.31,2023-04-05 15:00
1.56,2023-04-05 16:00
6.13,2023-04-05 17:00
7.28,2023-04-05 18:00
9.13,2023-04-05 19:00
7.81,2023-04-05 20:00
9.49,2023-04-05 21:00
9.71,2023-04-05 22:00
5.95,2023-04-05 23:00
8.24,2023-04-06 00:00
9.05,2023-04-06 01:00
6.13,2023-04-06 02:00
6.95,2023-04-06 03:00
6.13,2023-04-06 04:00
6.11,2023-04-06 05:00
5.12,2023-04-06 06:00
7.75,2023-04-06 07:00
7.64,2023-04-06 08:00
0.04,2023-04-06 09:00
0.02,2023-04-06 10:00
1.41,2023-04-06 11:00
1.01,2023-04-06 12:00
2.59,2023-04-06 13:00
0.47,2023-04-06 14:00
0.6,2023-04-06 15:00
2.27,2023-04-06 16:00
2.02,2023-04-06 17:00
12.74,2023-04-06 18:00
10.87,2023-04-06 19:00
11.34,2023-04-06 20:00
10.54,2023-04-06 21:00
9.66,2023-04-06 22:00
9.74,2023-04-06 23:00
10.01,2023-04-07 00:00
10.6,2023-04-07 01:00
8.59,2023-04-07 02:00
8.6,2023-04-07 03:00
6.41,2023-04-07 04:00
7.93,2023-04-07 05:00
7.98,2023-04-07 06:00
7.61,2023-04-07 07:00
8.39,2023-04-07 08:00
9.52,2023-04-07 09:00
5.77,2023-04-07 10:00
4.31,2023-04-07 11:00
5.29,2023-04-07 12:00
6.76,2023-04-07 13:00
6.57,2023-04-07 14:00
5.03,2023-04-07 15:00
5.69,2023-04-07 16:00
9.06,2023-04-07 17:00
10.43,2023-04-07 18:00
10.27,2023-04-07 19:00
8.6,2023-04-07 20:00
10.54,2023-04-07 21:00
9.73,2023-04-07 22:00
10.39,2023-04-07 23:00
9.34,2023-04-08 00:00
7.86,2023-04-08 01:00
8.24,2023-04-08 02:00
8.95,2023-04-08 03:00
6.49,2023-04-08 04:00
7.58,2023-04-08 05:00
4.92,2023-04-08 06:00
5.11,2023-04-08 07:00
7.98,2023-04-08 08:00
10.0,2023-04-08 09:00
8.7,2023-04-08 10:00
7.17,2023-04-08 11:00
4.33,2023-04-08 12:00
4.61,2023-04-08 13:00
9.67,2023-04-08 14:00
9.17,2023-04-08 15:00
7.93,2023-04-08 16:00
8.33,2023-04-08 17:00
10.88,2023-04-08 18:00
13.09,2023-04-08 19:00
9.39,2023-04-08 20:00
9.7,2023-04-08 21:00
10.48,2023-04-08 22:00
10.45,2023-04-08 23:00
10.56,2023-04-09 00:00
7.73,2023-04-09 01:00
10.62,2023-04-09 02:00
10.57,2023-04-09 03:00
10.08,2023-04-09 04:00
7.43,2023-04-09 05:00
7.07,2023-04-09 06:00
7.56,2023-04-09 07:00
8.5,2023-04-09 08:00
10.09,2023-04-09 09:00
10.24,2023-04-09 10:00
10.5,2023-04-09 11:00
11.05,2023-04-09 12:00
10.42,2023-04-09 13:00
7.22,2023-04-09 14:00
6.79,2023-04-09 15:00
5.9,2023-04-09 16:00
9.7,2023-04-09 17:00
10.21,2023-04-09 18:00
11.62,2023-04-09 19:00
11.58,2023-04-09 20:00
11.05,2023-04-09 21:00
10.41,2023-04-09 22:00
10.66,2023-04-09 23:00
10.26,2023-04-10 00:00
9.87,2023-04-10 01:00
10.08,2023-04-10 02:00
10.04,2023-04-10 03:00
9.55,2023-04-10 04:00
9.5,2023-04-10 05:00
9.63,2023-04-10 06:00
9.7,2023-04-10 07:00
10.1,2023-04-10 08:00
11.22,2023-04-10 09:00
12.23,2023-04-10 10:00
11.57,2023-04-10 11:00
11.89,2023-04-10 12:00
11.99,2023-04-10 13:00
11.29,2023-04-10 14:00
11.73,2023-04-10 15:00
12.24,2023-04-10 16:00
11.74,2023-04-10 17:00
12.51,2023-04-10 18:00
12.06,2023-04-10 19:00
12.8,2023-04-10 20:00
12.4,2023-04-10 21:00
11.58,2023-04-10 22:00
11.24,2023-04-10 23:00
11.03,2023-04-11 00:00
10.84,2023-04-11 01:00
10.59,2023-04-11 02:00
11.21,2023-04-11 03:00
11.21,2023-04-11 04:00
11.21,2023-04-11 05:00
12.03,2023-04-11 06:00
11.71,2023-04-11 07:00
11.94,2023-04-11 08:00
12.83,2023-04-11 09:00
11.6,2023-04-11 10:00
10.68,2023-04-11 11:00
11.23,2023-04-11 12:00
11.73,2023-04-11 13:00
11.98,2023-04-11 14:00
11.51,2023-04-11 15:00
11.0,2023-04-11 16:00
10.63,2023-04-11 17:00
10.14,2023-04-11 18:00
10.04,2023-04-11 19:00
11.41,2023-04-11 20:00
10.4,2023-04-11 21:00
10.46,2023-04-11 22:00
10.38,2023-04-11 23:00
10.53,2023-04-12 00:00
10.52,2023-04-12 01:00
10.55,2023-04-12 02:00
11.15,2023-04-12 03:00
11.25,2023-04-12 04:00
11.21,2023-04-12 05:00
11.21,2023-04-12 06:00
11.95,2023-04-12 07:00
10.81,2023-04-12 08:00
9.84,2023-04-12 09:00
9.81,2023-04-12 10:00
9.79,2023-04-12 11:00
9.49,2023-04-12 12:00
8.15,2023-04-12 13:00
6.91,2023-04-12 14:00
6.37,2023-04-12 15:00
5.37,2023-04-12 16:00
5.92,2023-04-12 17:00
5.82,2023-04-12 18:00
4.1,2023-04-12 19:00
4.98,2023-04-12 20:00
4.4,2023-04-12 21:00
4.28,2023-04-12 22:00
4.36,2023-04-12 23:00
4.08,2023-04-13 00:00
4.16,2023-04-13 01:00
4.37,2023-04-13 02:00
4.43,2023-04-13 03:00
4.59,2023-04-13 04:00
4.38,2023-04-13 05:00
4.42,2023-04-13 06:00
5.07,2023-04-13 07:00
5.39,2023-04-13 08:00
7.47,2023-04-13 09:00
7.65,2023-04-13 10:00
8.44,2023-04-13 11:00
9.09,2023-04-13 12:00
7.98,2023-04-13 13:00
8.21,2023-04-13 14:00
7.57,2023-04-13 15:00
7.62,2023-04-13 16:00
7.81,2023-04-13 17:00
8.8,2023-04-13 18:00
8.56,2023-04-13 19:00
8.92,2023-04-13 20:00
9.33,2023-04-13 21:00
9.28,2023-04-13 22:00
9.27,2023-04-13 23:00
8.96,2023-04-14 00:00
8.92,2023-04-14 01:00
9.1,2023-04-14 02:00
9.26,2023-04-14 03:00
9.37,2023-04-14 04:00
9.36,2023-04-14 05:00
9.68,2023-04-14 06:00
10.38,2023-04-14 07:00
10.97,2023-04-14 08:00
11.48,2023-04-14 09:00
12.05,2023-04-14 10:00
12.63,2023-04-14 11:00
13.15,2023-04-14 12:00
13.18,2023-04-14 13:00
13.15,2023-04-14 14:00
13.7,2023-04-14 15:00
13.69,2023-04-14 16:00
13.69,2023-04-14 17:00
13.66,2023-04-14 18:00
13.14,2023-04-14 19:00
11.83,2023-04-14 20:00
11.83,2023-04-14 21:00
11.27,2023-04-14 22:00
10.4,2023-04-14 23:00
10.01,2023-04-15 00:00
9.28,2023-04-15 01:00
8.85,2023-04-15 02:00
8.69,2023-04-15 03:00
8.65,2023-04-15 04:00
9.05,2023-04-15 05:00
9.26,2023-04-15 06:00
8.76,2023-04-15 07:00
10.0,2023-04-15 08:00
8.57,2023-04-15 09:00
11.88,2023-04-15 10:00
12.26,2023-04-15 11:00
14.13,2023-04-15 12:00
13.99,2023-04-15 13:00
13.43,2023-04-15 14:00
13.69,2023-04-15 15:00
13.2,2023-04-15 16:00
12.88,2023-04-15 17:00
14.19,2023-04-15 18:00
13.35,2023-04-15 19:00
12.22,2023-04-15 20:00
10.72,2023-04-15 21:00
10.66,2023-04-15 22:00
10.19,2023-04-15 23:00
8.95,2023-04-16 00:00
9.38,2023-04-16 01:00
8.67,2023-04-16 02:00
8.98,2023-04-16 03:00
9.51,2023-04-16 04:00
9.49,2023-04-16 05:00
8.92,2023-04-16 06:00
10.95,2023-04-16 07:00
8.76,2023-04-16 08:00
9.21,2023-04-16 09:00
10.05,2023-04-16 10:00
10.7,2023-04-16 11:00
10.41,2023-04-16 12:00
11.08,2023-04-16 13:00
10.86,2023-04-16 14:00
10.66,2023-04-16 15:00
10.92,2023-04-16 16:00
7.5,2023-04-16 17:00
13.98,2023-04-16 18:00
11.95,2023-04-16 19:00
9.51,2023-04-16 20:00
11.42,2023-04-16 21:00
12.42,2023-04-16 22:00
12.33,2023-04-16 23:00
12.61,2023-04-17 00:00
11.15,2023-04-17 01:00
10.73,2023-04-17 02:00
11.42,2023-04-17 03:00
9.3,2023-04-17 04:00
8.51,2023-04-17 05:00
7.5,2023-04-17 06:00
10.05,2023-04-17 07:00
5.6,2023-04-17 08:00
6.32,2023-04-17 09:00
7.91,2023-04-17 10:00
8.21,2023-04-17 11:00
7.86,2023-04-17 12:00
9.25,2023-04-17 13:00
9.1,2023-04-17 14:00
9.13,2023-04-17 15:00
9.16,2023-04-17 16:00
12.54,2023-04-17 17:00
13.1,2023-04-17 18:00
13.73,2023-04-17 19:00
12.32,2023-04-17 20:00
13.09,2023-04-17 21:00
11.75,2023-04-17 22:00
10.81,2023-04-17 23:00
10.77,2023-04-18 00:00
12.08,2023-04-18 01:00
10.11,2023-04-18 02:00
9.72,2023-04-18 03:00
6.05,2023-04-18 04:00
3.15,2023-04-18 05:00
2.44,2023-04-18 06:00
4.35,2023-04-18 07:00
1.76,2023-04-18 08:00
3.22,2023-04-18 09:00
3.44,2023-04-18 10:00
5.75,2023-04-18 11:00
4.97,2023-04-18 12:00
5.4,2023-04-18 13:00
5.71,2023-04-18 14:00
5.62,2023-04-18 15:00
6.04,2023-04-18 16:00
8.66,2023-04-18 17:00
6.63,2023-04-18 18:00
8.4,2023-04-18 19:00
6.35,2023-04-18 20:00
7.98,2023-04-18 21:00
9.02,2023-04-18 22:00
8.43,2023-04-18 23:00
8.48,2023-04-19 00:00
8.6,2023-04-19 01:00
8.16,2023-04-19 02:00
7.24,2023-04-19 03:00
8.19,2023-04-19 04:00
6.49,2023-04-19 05:00
6.37,2023-04-19 06:00
6.75,2023-04-19 07:00
5.9,2023-04-19 08:00
8.88,2023-04-19 09:00
8.68,2023-04-19 10:00
8.55,2023-04-19 11:00
8.46,2023-04-19 12:00
9.3,2023-04-19 13:00
11.37,2023-04-19 14:00
10.59,2023-04-19 15:00
10.08,2023-04-19 16:00
11.48,2023-04-19 17:00
11.38,2023-04-19 18:00
10.46,2023-04-19 19:00
10.93,2023-04-19 20:00
11.92,2023-04-19 21:00
12.25,2023-04-19 22:00
12.07,2023-04-19 23:00
11.38,2023-04-20 00:00
11.36,2023-04-20 01:00
10.69,2023-04-20 02:00
10.14,2023-04-20 03:00
10.28,2023-04-20 04:00
10.3,2023-04-20 05:00
11.11,2023-04-20 06:00
9.72,2023-04-20 07:00
9.5,2023-04-20 08:00
10.27,2023-04-20 09:00
10.8,2023-04-20 10:00
10.77,2023-04-20 11:00
11.02,2023-04-20 12:00
11.25,2023-04-20 13:00
12.2,2023-04-20 14:00
11.98,2023-04-20 15:00
12.23,2023-04-20 16:00
11.26,2023-04-20 17:00
10.91,2023-04-20 18:00
10.5,2023-04-20 19:00
9.83,2023-04-20 20:00
8.84,2023-04-20 21:00
7.68,2023-04-20 22:00
8.6,2023-04-20 23:00
8.34,2023-04-21 00:00
8.12,2023-04-21 01:00
8.51,2023-04-21 02:00
8.26,2023-04-21 03:00
8.26,2023-04-21 04:00
7.9,2023-04-21 05:00
8.38,2023-04-21 06:00
9.06,2023-04-21 07:00
9.43,2023-04-21 08:00
9.75,2023-04-21 09:00
10.53,2023-04-21 10:00
11.69,2023-04-21 11:00
11.59,2023-04-21 12:00
11.23,2023-04-21 13:00
11.72,2023-04-21 14:00
11.27,2023-04-21 15:00
11.46,2023-04-21 16:00
11.77,2023-04-21 17:00
11.41,2023-04-21 18:00
11.71,2023-04-21 19:00
10.3,2023-04-21 20:00
10.56,2023-04-21 21:00
9.99,2023-04-21 22:00
9.61,2023-04-21 23:00
9.62,2023-04-22 00:00
9.57,2023-04-22 01:00
9.6,2023-04-22 02:00
9.59,2023-04-22 03:00
9.54,2023-04-22 04:00
9.53,2023-04-22 05:00
9.41,2023-04-22 06:00
10.26,2023-04-22 07:00
11.67,2023-04-22 08:00
12.02,2023-04-22 09:00
11.78,2023-04-22 10:00
12.14,2023-04-22 11:00
10.45,2023-04-22 12:00
10.08,2023-04-22 13:00
11.0,2023-04-22 14:00
11.01,2023-04-22 15:00
10.8,2023-04-22 16:00
10.71,2023-04-22 17:00
10.48,2023-04-22 18:00
10.81,2023-04-22 19:00
13.05,2023-04-22 20:00
11.85,2023-04-22 21:00
12.19,2023-04-22 22:00
11.85,2023-04-22 23:00
11.85,2023-04-23 00:00
12.16,2023-04-23 01:00
12.5,2023-04-23 02:00
12.65,2023-04-23 03:00
12.98,2023-04-23 04:00
12.49,2023-04-23 05:00
12.98,2023-04-23 06:00
13.19,2023-04-23 07:00
13.15,2023-04-23 08:00
13.71,2023-04-23 09:00
13.6,2023-04-23 10:00
14.84,2023-04-23 11:00
14.69,2023-04-23 12:00
15.09,2023-04-23 13:00
14.77,2023-04-23 14:00
14.21,2023-04-23 15:00
14.21,2023-04-23 16:00
14.88,2023-04-23 17:00
14.34,2023-04-23 18:00
14.25,2023-04-23 19:00
14.25,2023-04-23 20:00
13.73,2023-04-23 21:00
13.72,2023-04-23 22:00
13.72,2023-04-23 23:00
13.73,2023-04-24 00:00
13.48,2023-04-24 01:00
13.22,2023-04-24 02:00
13.14,2023-04-24 03:00
13.16,2023-04-24 04:00
13.14,2023-04-24 05:00
13.11,2023-04-24 06:00
13.15,2023-04-24 07:00
13.21,2023-04-24 08:00
13.8,2023-04-24 09:00
14.67,2023-04-24 10:00
14.57,2023-04-24 11:00
14.93,2023-04-24 12:00
14.66,2023-04-24 13:00
14.21,2023-04-24 14:00
14.79,2023-04-24 15:00
14.52,2023-04-24 16:00
13.78,2023-04-24 17:00
14.05,2023-04-24 18:00
13.69,2023-04-24 19:00
13.39,2023-04-24 20:00
13.36,2023-04-24 21:00
13.17,2023-04-24 22:00
12.79,2023-04-24 23:00
12.77,2023-04-25 00:00
12.93,2023-04-25 01:00
12.63,2023-04-25 02:00
13.09,2023-04-25 03:00
12.56,2023-04-25 04:00
12.4,2023-04-25 05:00
12.57,2023-04-25 06:00
12.63,2023-04-25 07:00
12.6,2023-04-25 08:00
12.86,2023-04-25 09:00
12.35,2023-04-25 10:00
12.25,2023-04-25 11:00
13.05,2023-04-25 12:00
14.08,2023-04-25 13:00
13.85,2023-04-25 14:00
14.57,2023-04-25 15:00
15.3,2023-04-25 16:00
15.2,2023-04-25 17:00
15.31,2023-04-25 18:00
14.97,2023-04-25 19:00
14.09,2023-04-25 20:00
13.39,2023-04-25 21:00
13.35,2023-04-25 22:00
13.13,2023-04-25 23:00
12.79,2023-04-26 00:00
12.64,2023-04-26 01:00
12.83,2023-04-26 02:00
12.49,2023-04-26 03:00
12.23,2023-04-26 04:00
11.94,2023-04-26 05:00
12.06,2023-04-26 06:00
12.12,2023-04-26 07:00
14.23,2023-04-26 08:00
13.29,2023-04-26 09:00
15.55,2023-04-26 10:00
16.14,2023-04-26 11:00
17.2,2023-04-26 12:00
16.56,2023-04-26 13:00
16.82,2023-04-26 14:00
16.01,2023-04-26 15:00
15.74,2023-04-26 16:00
16.04,2023-04-26 17:00
15.41,2023-04-26 18:00
15.54,2023-04-26 19:00
15.05,2023-04-26 20:00
15.03,2023-04-26 21:00
14.21,2023-04-26 22:00
14.86,2023-04-26 23:00
14.7,2023-04-27 00:00
13.99,2023-04-27 01:00
13.64,2023-04-27 02:00
12.63,2023-04-27 03:00
11.36,2023-04-27 04:00
12.54,2023-04-27 05:00
12.11,2023-04-27 06:00
12.1,2023-04-27 07:00
14.3,2023-04-27 08:00
13.4,2023-04-27 09:00
12.55,2023-04-27 10:00
14.65,2023-04-27 11:00
12.82,2023-04-27 12:00
12.26,2023-04-27 13:00
11.66,2023-04-27 14:00
12.55,2023-04-27 15:00
14.68,2023-04-27 16:00
15.65,2023-04-27 17:00
15.77,2023-04-27 18:00
15.69,2023-04-27 19:00
12.55,2023-04-27 20:00
13.44,2023-04-27 21:00
13.51,2023-04-27 22:00
13.62,2023-04-27 23:00
11.56,2023-04-28 00:00
12.63,2023-04-28 01:00
12.97,2023-04-28 02:00
12.81,2023-04-28 03:00
12.44,2023-04-28 04:00
11.78,2023-04-28 05:00
11.68,2023-04-28 06:00
12.79,2023-04-28 07:00
12.97,2023-04-28 08:00
14.13,2023-04-28 09:00
15.27,2023-04-28 10:00
15.68,2023-04-28 11:00
14.88,2023-04-28 12:00
15.88,2023-04-28 13:00
13.88,2023-04-28 14:00
14.01,2023-04-28 15:00
12.13,2023-04-28 16:00
13.51,2023-04-28 17:00
14.46,2023-04-28 18:00
14.82,2023-04-28 19:00
14.7,2023-04-28 20:00
14.62,2023-04-28 21:00
14.11,2023-04-28 22:00
13.94,2023-04-28 23:00
13.92,2023-04-29 00:00
13.53,2023-04-29 01:00
13.48,2023-04-29 02:00
13.53,2023-04-29 03:00
13.54,2023-04-29 04:00
13.52,2023-04-29 05:00
13.52,2023-04-29 06:00
14.09,2023-04-29 07:00
14.32,2023-04-29 08:00
15.23,2023-04-29 09:00
14.93,2023-04-29 10:00
15.55,2023-04-29 11:00
15.93,2023-04-29 12:00
14.63,2023-04-29 13:00
14.98,2023-04-29 14:00
15.07,2023-04-29 15:00
16.62,2023-04-29 16:00
15.97,2023-04-29 17:00
15.83,2023-04-29 18:00
15.64,2023-04-29 19:00
14.97,2023-04-29 20:00
14.96,2023-04-29 21:00
14.62,2023-04-29 22:00
14.78,2023-04-29 23:00
14.46,2023-04-30 00:00
14.42,2023-04-30 01:00
14.41,2023-04-30 02:00
13.85,2023-04-30 03:00
13.67,2023-04-30 04:00
13.29,2023-04-30 05:00
12.74,2023-04-30 06:00
13.36,2023-04-30 07:00
13.76,2023-04-30 08:00
14.33,2023-04-30 09:00
14.49,2023-04-30 10:00
15.0,2023-04-30 11:00
14.33,2023-04-30 12:00
15.12,2023-04-30 13:00
14.62,2023-04-30 14:00
14.07,2023-04-30 15:00
13.6,2023-04-30 16:00
14.92,2023-04-30 17:00
14.73,2023-04-30 18:00
14.95,2023-04-30 19:00
13.54,2023-04-30 20:00
12.81,2023-04-30 21:00
13.45,2023-04-30 22:00
13.17,2023-04-30 23:00
